-0.540,0.116,-0.969,-0.104,-0.561,1.242,-1.054,-1.186,-0.372,-0.168,2.505,-0.200,-0.920,-0.410,0.335,0.808,-0.621,-0.265,-0.324,-0.269,-0.829,0.794,-0.951,-0.965,0.584,0.704,-0.960
-0.229,-2.650,-1.642,-0.640,2.250,-0.669,-0.408,2.233,1.557,-0.773,-2.235,-0.587,-0.543,0.875,-1.086,-0.191,-2.457,-1.004,0.215,1.398,-0.660,-4.419,-3.500,-1.572,-0.074,1.554,-2.219
0.044,-0.298,0.906,3.007,0.989,2.135,0.133,0.281,1.582,0.382,-0.990,-0.265,0.740,1.186,1.399,-0.203,-0.206,2.081,-0.115,-0.018,-1.401,0.771,-1.443,-0.964,-0.157,-0.257,3.066
0.503,-0.306,0.094,-0.098,-0.782,-0.895,-1.372,-0.685,-0.328,0.284,-1.225,-0.957,2.308,-0.873,-0.173,0.044,0.162,-1.103,-1.631,0.806,-0.676,-0.419,-0.363,0.926,-0.416,0.142,-0.081
-1.341,0.688,-0.237,-1.970,0.457,0.975,0.454,-0.404,0.698,0.690,-1.082,0.489,-1.796,0.095,0.181,-0.523,-0.072,0.431,-1.305,1.252,-0.315,-1.108,0.586,1.311,0.629,0.186,0.625
0.544,-0.227,0.022,0.111,-0.944,-0.963,-1.398,-0.534,-0.484,-0.237,-1.069,-0.784,2.196,-1.352,0.072,-0.728,0.574,-0.514,-1.664,0.940,-0.421,-0.325,-0.530,0.434,-0.362,0.362,-0.290
0.794,1.279,-0.753,0.206,0.548,-0.358,0.261,-0.699,-0.316,-0.641,-0.732,0.615,-0.098,-0.338,0.136,0.389,1.218,-1.442,0.255,-1.582,0.505,0.593,-0.473,0.577,1.726,-0.519,-1.237
1.189,-0.194,-0.009,0.046,0.711,-1.102,1.359,-0.883,-0.376,-1.166,1.241,-1.119,1.477,1.750,0.709,1.477,-2.679,0.521,-0.772,-0.125,0.689,-1.248,2.059,0.655,-0.800,-0.732,0.352
1.001,1.522,1.397,0.571,0.136,-1.367,-0.381,1.051,1.273,0.074,0.561,-0.408,-1.526,2.228,-0.654,-1.134,0.147,-1.324,-1.340,0.385,-0.727,0.788,0.071,-0.441,-1.194,-1.900,-0.776
1.148,0.793,0.805,0.287,-0.253,-1.726,-0.064,-0.383,0.254,-0.040,0.866,0.085,-1.622,1.821,-0.919,-0.726,0.694,-0.271,-0.454,0.013,0.701,1.875,-0.942,0.059,2.075,0.854,-0.691
0.002,-0.835,-0.964,-0.814,-0.669,0.874,0.339,0.291,-0.758,1.042,0.807,1.092,1.211,0.787,-2.061,0.234,0.502,1.147,-0.281,0.650,-0.649,0.916,-0.764,1.539,-0.420,-1.686,-0.679
1.007,0.559,-0.303,-1.135,-0.045,-0.492,1.182,1.414,0.328,1.031,0.588,2.628,1.090,-0.042,0.963,-1.050,0.344,-1.106,-0.278,-1.002,-1.228,-1.247,0.997,-0.234,-0.490,-0.935,1.117
0.386,-0.040,0.304,0.194,-0.764,-1.180,-1.396,-0.677,-0.359,-0.277,-1.225,-1.056,2.422,-0.944,0.109,-1.066,0.288,-1.422,-2.111,0.679,-0.270,-1.207,0.315,0.212,-0.351,-0.049,0.209
0.548,-0.240,0.926,0.347,-0.758,-0.628,-0.096,-0.002,0.402,-0.877,0.088,-1.293,0.143,0.388,-1.058,0.339,1.997,0.999,1.078,-1.088,-1.192,-3.262,2.071,-0.684,-0.589,0.200,-1.042
-1.188,0.725,-0.064,-0.615,0.019,0.021,0.283,-0.189,-0.497,0.809,0.660,-0.668,-0.043,0.678,1.273,1.187,1.018,-1.269,-1.469,0.093,-1.936,-0.367,1.219,-1.495,0.886,-0.571,-0.436
1.389,-0.563,-0.516,0.274,0.185,-0.809,1.401,-0.877,-0.530,-1.036,1.109,-0.752,0.702,0.543,0.453,1.133,-2.611,1.030,0.255,0.103,0.601,-0.022,0.933,0.426,-0.354,0.848,-0.769
0.704,-0.513,-0.183,-0.633,-0.720,-0.445,-1.194,-0.562,0.258,0.563,-1.245,-0.604,2.132,-1.263,-0.773,0.527,-0.038,-0.336,-1.696,1.094,-1.088,0.747,-0.644,1.314,0.231,-0.421,0.079
-1.678,0.240,-0.924,-0.036,-0.618,-1.147,0.994,0.984,-1.261,0.831,-1.179,-1.450,0.096,-0.191,0.375,0.789,-0.171,0.578,0.600,-0.844,0.037,1.412,-0.304,-1.335,-0.647,1.057,-0.077
-1.200,-0.834,2.055,-0.358,1.676,-1.185,0.864,-0.993,-0.761,0.431,1.455,0.806,0.082,-1.198,-0.349,0.038,-0.053,0.028,0.370,0.248,0.045,0.138,-1.267,-0.009,-0.412,0.139,0.435
-1.037,0.655,-0.382,-2.133,0.591,1.039,0.596,-0.116,1.113,0.375,-1.424,0.290,-1.676,-0.206,-0.294,-0.686,-0.348,0.403,-1.504,0.636,0.445,-1.058,0.327,1.043,0.056,-0.083,0.037
1.143,0.960,-0.502,-0.401,0.704,0.107,0.405,-1.153,-0.397,-1.217,-0.456,0.193,0.113,0.332,0.249,0.430,0.629,-0.880,0.558,1.041,0.134,-0.759,-0.221,-0.371,-1.966,-0.264,-0.125
1.193,0.744,0.784,-0.096,-0.373,-1.661,-0.127,-0.067,0.385,-0.247,0.841,0.152,-1.673,1.637,-0.366,-0.867,0.981,0.015,-0.265,0.867,0.162,1.738,-0.913,-0.759,0.772,0.911,-0.367
0.610,-0.394,0.003,-0.270,-0.746,-0.751,-0.635,0.069,-0.546,-0.642,-0.943,-0.338,1.953,-0.809,-0.188,-0.864,0.553,-0.366,-0.955,1.468,-0.625,-0.186,-0.619,0.076,-0.748,-0.271,-0.481
1.210,0.396,-0.480,-1.808,0.234,0.676,1.181,1.046,1.485,1.858,0.121,1.367,0.593,-0.847,-0.141,-1.720,-0.692,-1.008,0.143,-1.363,-0.923,-0.333,0.945,-0.028,-1.258,0.562,0.663
0.502,-0.314,0.074,-0.158,-0.788,-0.866,-1.433,-0.705,-0.211,0.395,-1.240,-0.859,2.298,-0.985,-0.232,0.164,0.078,-1.103,-1.625,0.877,-0.869,-0.111,-0.247,1.109,-0.069,-0.208,-0.034
-1.678,1.159,-0.611,-0.169,-0.344,-0.507,-0.966,0.059,0.912,-2.717,1.044,0.419,0.054,-0.729,0.116,-1.356,-0.629,0.380,0.801,-0.714,-0.334,-0.193,-0.853,0.934,-0.263,1.091,1.788
1.154,1.074,-0.706,1.521,1.327,0.932,0.541,-0.114,0.710,-0.624,-1.016,-0.409,-0.707,-1.585,0.002,-1.064,-0.401,0.593,0.461,0.649,-0.450,0.384,0.742,-1.172,0.100,-0.583,1.591
0.642,-0.059,-0.019,1.026,-0.769,-0.453,-1.106,-0.267,-0.115,-0.173,-1.232,-1.333,0.896,-2.327,-0.063,-1.983,-0.369,-0.671,-1.367,0.576,-0.635,0.302,-0.633,0.945,0.636,0.641,0.711
-0.480,0.622,-0.909,0.824,0.423,0.728,0.401,-0.554,-0.501,0.285,-0.166,0.167,-0.621,-0.212,0.243,0.341,1.097,-1.050,-0.584,0.161,1.429,-1.553,1.184,0.083,1.409,-1.295,1.060
-0.047,0.308,0.404,0.263,-0.314,-0.371,-2.480,-1.295,-1.458,1.144,-1.059,1.359,-0.562,0.596,-0.865,-0.208,-1.430,0.520,1.737,-0.278,0.661,0.531,0.846,-0.631,0.059,0.256,0.045
-1.750,2.397,-0.692,-1.003,-5.234,1.312,-1.589,1.653,0.798,0.587,-1.306,0.190,0.226,4.809,6.441,-0.799,-1.536,2.513,1.624,1.844,1.097,-3.558,2.463,9.592,4.663,3.410,-7.295
1.392,-0.558,-0.521,0.330,0.180,-0.785,1.383,-0.877,-0.565,-1.034,1.118,-0.781,0.655,0.426,0.470,0.978,-2.572,1.041,0.195,-0.031,0.641,-0.079,0.968,0.370,-0.261,0.905,-0.696
0.951,-0.210,-0.250,-0.610,-1.118,-0.964,-0.523,0.934,1.662,1.316,0.250,-0.605,0.598,-0.213,0.265,2.038,-0.309,-0.655,1.444,1.550,1.497,0.806,-1.259,-0.936,0.424,-0.075,1.226
-0.545,0.197,-0.592,0.295,-0.658,0.424,0.594,0.458,-1.913,0.794,1.479,-0.353,1.195,1.351,-1.559,-2.035,0.082,0.453,1.174,2.156,-0.119,0.775,0.050,0.387,1.082,0.457,0.459
1.127,-0.101,-0.112,1.346,0.268,-0.151,0.630,-0.208,-0.262,1.156,0.797,-0.116,-0.053,-1.692,0.410,0.333,-1.406,-0.157,0.452,-2.208,-0.307,-0.102,-1.042,1.692,2.128,1.514,0.417
-0.027,0.651,0.560,1.190,0.079,0.058,-2.440,-0.517,-0.549,1.350,-1.199,1.155,-0.607,0.673,-1.338,-0.364,-1.972,-0.165,0.925,-1.122,0.091,0.073,0.510,0.704,-1.036,-1.146,-1.008
-0.252,-0.165,-1.374,0.303,-0.819,1.440,-0.857,-0.816,-0.564,-0.387,2.465,-0.360,-0.265,-0.400,-0.070,0.364,-0.010,-0.313,0.101,-0.717,0.361,0.650,-0.719,-1.633,0.499,0.705,-0.808
-0.503,0.352,-1.114,0.892,-0.140,0.620,0.435,-0.604,-0.989,0.508,-0.570,-0.015,-0.971,-0.480,-0.291,0.673,0.879,-0.318,0.955,0.428,1.475,-0.278,-0.046,0.823,0.684,-0.143,0.170
0.114,-2.870,-1.548,-0.468,2.041,-0.786,-1.486,1.121,0.253,-0.579,0.081,-0.470,-0.515,1.667,0.280,-0.154,-0.480,-1.807,1.094,-0.134,-0.969,-1.994,-0.247,-0.279,1.219,-1.526,0.948
-1.718,0.275,-0.608,-0.927,-0.237,-0.719,1.273,0.609,-0.667,1.129,-0.991,-1.236,-0.458,-0.223,0.963,0.327,-0.936,0.836,-0.030,0.226,-0.994,0.534,0.385,-1.944,0.069,-0.302,-0.301
0.857,-0.002,-0.090,-1.181,-1.069,-0.472,-0.651,0.526,2.377,1.945,0.338,-0.702,0.780,-1.012,0.316,1.513,-0.012,-0.076,0.844,0.865,1.275,1.917,0.167,-0.873,-0.650,-1.552,1.626
0.769,0.286,0.318,-0.032,-1.325,-1.378,-0.667,0.633,1.042,1.079,1.052,-0.467,-0.054,-0.889,1.884,0.873,-0.069,-0.448,1.045,1.336,1.550,0.477,-0.153,-1.185,-0.143,-0.263,-0.337
0.177,-0.116,2.076,-0.657,-0.210,1.090,0.040,0.028,-0.590,-0.737,-1.461,-0.310,0.448,2.416,1.369,0.588,-0.005,1.602,-0.144,-1.146,-0.339,-0.180,-2.352,0.918,1.172,0.458,2.145
-0.693,-1.933,0.091,1.127,-2.229,0.065,1.264,-0.470,0.715,-1.224,-0.536,1.608,-0.705,0.101,-1.010,0.066,-0.420,-0.913,-0.882,-0.103,0.782,-0.689,1.324,-0.465,-0.657,0.897,-0.650
0.246,-0.335,1.579,0.206,-0.836,0.500,-0.093,-0.254,-1.100,-1.211,-0.673,0.149,0.942,1.868,1.879,0.721,1.229,1.391,1.124,-1.033,0.167,0.316,-2.331,0.799,-0.276,0.258,1.491
1.001,0.929,-0.775,-0.808,0.603,0.180,0.428,-0.863,-0.314,-0.026,-0.965,0.406,-0.299,-0.052,-0.290,1.211,0.658,-0.204,-1.115,-1.281,0.338,-0.026,-0.758,0.368,0.476,-0.548,-0.867
0.827,-0.637,0.400,-0.424,-0.847,0.005,-0.120,0.235,0.584,-0.082,-0.073,-0.936,0.216,-0.240,-1.497,1.433,2.098,2.218,0.411,-0.753,-1.730,-1.236,0.610,0.066,-0.415,-0.522,-0.621
1.286,-0.120,-0.142,0.935,0.774,-0.614,1.637,-0.991,-0.470,-0.939,0.799,-1.842,-0.216,0.131,0.505,0.042,-3.358,1.304,-0.267,0.355,0.368,0.059,2.383,0.277,1.032,0.006,2.201
-0.041,0.604,0.557,1.057,0.005,-0.041,-2.512,-0.618,-0.755,1.378,-1.254,1.092,-0.747,0.685,-1.216,-0.372,-1.783,-0.125,1.022,-1.005,0.137,0.041,0.414,0.689,-0.958,-0.877,-0.769
1.005,1.641,1.372,0.593,0.264,-1.517,-0.283,0.700,1.396,0.017,0.627,-0.290,-1.221,2.501,-0.832,-0.937,0.122,-1.379,-1.559,0.158,-0.323,1.095,-0.114,-0.030,0.104,-1.966,-1.049
-0.341,-1.920,-0.061,0.935,-1.894,0.661,1.258,-0.380,0.326,0.206,-0.850,0.464,0.098,1.087,-2.232,0.869,0.016,-1.968,0.480,0.436,0.847,0.952,-0.586,0.124,-0.492,0.708,1.319
0.104,0.061,1.912,0.317,-0.729,0.606,-0.263,0.253,-1.188,-1.267,-1.059,-0.204,0.595,2.182,1.549,0.356,1.053,1.293,0.686,-1.845,-0.179,0.250,-2.760,1.541,-0.791,1.039,1.823
-1.692,1.188,-0.490,-0.560,-0.330,-0.496,-0.940,-0.566,1.315,-2.351,1.266,1.039,1.066,-0.056,0.495,-0.594,-0.456,-0.940,1.921,-0.036,-0.419,1.108,0.986,-0.555,1.362,-1.605,-0.241
1.296,0.493,0.579,-1.486,-0.167,-0.682,-0.172,0.934,1.856,0.036,-0.281,0.065,-0.697,1.843,-2.094,0.156,0.794,-0.009,-0.479,1.491,-0.129,1.127,-0.817,-0.447,-0.023,-0.008,1.466
1.419,0.599,-0.365,-0.275,1.127,-0.097,0.249,-1.780,-0.338,-1.053,0.073,0.257,-0.410,-0.441,0.117,0.932,0.341,-0.684,1.405,1.198,-0.236,1.150,-1.274,-1.500,-1.067,-0.389,-0.136
0.093,-0.098,0.163,-0.520,-0.450,-0.632,-2.273,-1.190,-1.154,0.474,-0.441,1.829,-0.421,-0.105,0.226,-0.472,-1.096,1.401,0.937,0.117,-0.024,0.398,0.601,-1.815,-0.232,-0.459,-0.687
0.813,1.210,-0.244,1.661,2.938,0.644,-0.248,0.265,1.840,0.030,-0.578,1.784,2.132,0.314,0.214,0.378,0.474,1.320,-1.457,0.275,0.473,0.599,0.414,-1.071,1.805,1.692,-2.815
0.741,-0.531,0.598,-0.551,-0.699,-0.143,-0.233,0.019,0.705,0.012,0.019,-1.052,0.161,0.025,-1.676,1.568,1.781,1.845,1.593,-0.497,-2.215,-0.896,0.830,0.365,0.603,0.097,-0.025
-0.406,-2.056,0.086,0.285,-1.916,0.785,0.954,-0.618,0.636,0.252,-0.528,0.521,0.077,1.231,-2.164,0.748,0.180,-2.050,0.497,0.294,0.514,0.864,-0.555,-0.382,-0.680,1.258,0.562
0.190,-1.110,0.709,0.625,-1.288,0.985,0.412,-1.118,-0.531,-0.208,-0.448,0.280,0.168,1.494,2.083,-0.368,0.417,0.611,1.232,-0.517,-0.756,1.276,-2.192,0.357,0.310,0.136,-0.155
-0.591,0.227,-0.543,0.220,-0.638,0.354,0.636,0.494,-1.897,0.780,1.508,-0.304,1.229,1.398,-1.535,-2.039,0.120,0.505,1.142,2.179,-0.118,0.666,0.078,0.361,1.082,0.432,0.585
1.141,0.860,1.042,-1.500,0.083,-1.021,-0.087,0.830,1.795,-0.089,-0.423,-0.035,-0.992,1.922,-1.357,-0.041,0.687,0.587,-2.100,0.234,0.482,0.467,-0.133,-0.183,0.142,-0.046,0.505
-0.440,-0.037,-1.125,0.031,-0.562,1.182,-0.869,-0.617,-0.217,-0.950,2.244,-0.526,0.052,-0.213,0.428,0.223,-0.016,-0.489,-1.837,-1.966,1.014,-1.850,-0.023,-1.948,-0.239,-0.757,-0.664
0.710,0.307,0.392,-0.064,-1.266,-1.384,-0.621,0.913,1.207,0.644,0.807,-0.804,0.341,-0.487,1.597,0.369,-0.405,-0.622,0.253,1.064,2.628,-2.062,1.064,-1.279,-1.700,-0.109,0.236
-1.313,-0.279,2.399,1.699,2.336,-0.558,0.475,-0.666,-0.161,0.886,1.354,-0.083,0.021,-0.889,-0.554,0.110,-0.245,-0.616,0.371,0.206,-0.462,-0.174,-0.772,1.140,-1.094,-0.829,-0.321
0.221,0.271,0.308,1.866,-0.642,-0.084,-0.509,1.293,2.049,1.848,1.158,-0.571,-1.257,-1.199,0.672,0.575,-0.654,0.129,1.181,0.900,0.839,0.032,-1.177,1.219,-0.342,-1.142,-0.253
0.576,-0.168,0.885,0.622,-0.745,-0.560,0.015,-0.014,0.485,-0.867,0.010,-1.394,0.062,0.190,-1.086,0.003,1.936,0.827,0.962,-1.353,-0.837,-3.102,2.085,-0.870,-0.197,0.104,-0.581
-0.474,-0.398,-0.841,-1.161,-0.520,0.256,1.527,1.377,-1.044,0.214,0.350,-0.377,-0.012,-0.193,-0.883,-2.115,-0.967,3.116,-1.438,1.466,-0.868,0.285,-1.470,-0.222,-0.096,-1.243,-1.418
-1.842,1.153,-0.396,-1.337,0.032,0.302,-0.653,0.105,2.151,-1.941,0.105,0.200,0.718,-0.428,-0.623,-0.866,-0.925,-0.024,0.169,-0.797,0.632,-1.045,0.389,1.114,0.263,1.430,0.823
1.267,0.876,-0.559,-1.059,0.799,0.868,0.405,-1.226,-0.014,-0.460,-0.810,-0.055,-0.169,-0.179,0.011,0.823,0.448,0.271,0.328,1.131,-0.455,0.342,-0.651,-0.224,-0.643,0.122,0.047
-0.589,-0.074,-0.578,-0.462,-0.458,0.198,1.238,0.896,-1.751,0.389,1.487,-0.226,-0.444,0.244,-0.035,-2.514,-0.612,2.294,-1.658,1.524,-1.269,-0.475,-0.620,-0.154,0.187,-1.305,-0.341
-1.072,0.718,-0.247,-0.192,-0.183,-0.117,0.063,-0.157,-0.740,0.553,0.719,-0.948,0.308,0.405,1.217,0.824,1.382,-1.562,-0.313,-0.352,-1.455,1.135,1.259,-1.859,1.874,0.031,-0.154
1.099,1.121,-0.833,1.738,1.732,0.820,0.538,-0.389,0.958,-0.531,-1.132,-0.063,-0.466,-1.267,-0.259,-0.612,-0.251,0.953,-0.285,-0.423,0.301,0.538,0.519,-0.832,1.925,-0.225,0.917
-1.092,0.775,-0.236,-0.140,-0.168,-0.074,-0.012,-0.222,-0.721,0.680,0.690,-1.056,0.279,0.616,0.983,0.764,1.310,-2.020,-0.176,-0.448,-1.462,1.045,1.308,-1.383,2.041,0.421,0.031
0.543,-1.493,0.140,0.611,-1.282,1.086,0.610,-0.651,-0.474,-0.421,-0.550,-0.169,0.629,1.089,1.613,-0.307,0.430,0.445,0.024,-1.407,0.375,0.014,-1.777,-0.641,-0.429,-1.129,-0.671
1.088,1.127,0.971,0.360,-0.200,-1.618,-0.080,0.594,0.973,-0.251,0.286,-0.533,-2.424,1.365,-0.884,-1.410,0.280,-0.095,-1.231,-0.384,0.333,1.173,-0.932,0.720,0.606,1.350,1.065
-1.481,-0.743,2.872,-1.224,2.279,-0.631,1.003,-1.297,0.280,0.488,0.828,-0.459,0.107,-0.723,-0.004,-1.294,-0.032,-0.285,0.340,0.027,1.346,-0.823,0.059,-0.732,0.312,0.687,0.044
-1.781,1.291,-0.413,0.278,0.024,-0.231,-0.845,0.406,1.699,-2.061,1.036,0.270,-0.010,-0.391,-0.265,-0.774,-1.344,-0.125,0.513,-0.421,-1.359,0.080,-1.129,2.201,-1.463,-0.166,0.461
1.106,1.045,-0.506,-0.361,0.630,0.133,0.378,-1.418,-0.512,-0.931,-0.414,0.292,-0.419,0.073,0.687,0.546,0.549,-0.671,1.090,1.501,-0.486,0.804,-0.449,-0.538,-0.678,0.037,-0.617
-0.675,0.167,-0.710,-2.001,0.036,2.662,-0.768,-1.277,1.326,1.408,1.601,-1.533,-0.650,-0.361,-1.092,-0.047,-0.783,-0.351,-0.863,0.002,-0.302,0.107,0.249,-1.208,0.138,2.306,-0.021
1.230,0.578,-0.489,-0.844,-0.056,-0.603,1.260,0.859,-0.083,1.014,0.549,2.465,0.653,-0.087,0.767,-0.667,0.070,-0.455,0.936,-0.425,-1.120,-0.182,-0.080,-0.166,-0.186,1.294,0.046
-1.856,0.457,-0.639,-0.460,-0.451,-1.535,1.066,0.871,-0.788,0.352,-1.114,-1.006,0.630,0.190,1.454,0.787,0.037,-0.426,0.499,-1.448,0.105,1.659,0.806,-2.602,0.914,-0.843,-0.625
-1.095,0.902,-0.701,1.628,1.153,0.604,0.032,0.440,0.875,0.631,-0.973,0.629,-0.293,-0.158,-0.291,0.330,0.914,0.289,-0.021,1.205,0.855,-0.402,0.453,0.528,0.581,-0.576,0.469
0.986,1.002,-0.759,-1.277,1.201,0.576,0.652,-1.208,0.128,-0.040,-1.126,-0.302,-0.136,0.125,-0.888,0.779,-0.246,0.367,-1.164,-1.085,1.017,-0.102,-0.199,0.519,1.341,0.397,-2.109
1.296,0.845,-0.576,-1.148,0.766,0.917,0.407,-1.063,0.041,-0.478,-0.871,-0.130,-0.028,-0.164,-0.280,0.843,0.465,0.285,0.356,1.448,-0.542,0.527,-0.560,-0.130,-1.017,-0.026,0.241
0.253,-1.077,0.628,0.589,-1.164,0.789,0.487,-0.849,-0.155,-0.515,-0.596,-0.122,1.120,1.572,2.403,-0.578,0.867,-0.563,-0.285,-2.022,0.243,0.155,-0.754,-1.547,1.020,-2.686,-0.035
1.101,1.006,-0.734,-0.122,0.303,0.044,0.492,-0.920,-0.643,-1.029,-0.580,0.129,-0.422,-0.267,0.472,-0.035,0.638,-0.429,1.185,0.810,-0.192,0.465,-0.203,-0.396,-0.645,0.029,-0.209
-0.462,-0.020,-1.078,0.050,-0.541,1.142,-0.858,-0.700,-0.214,-0.903,2.243,-0.586,-0.094,-0.191,0.308,0.202,-0.246,-0.523,-1.851,-1.717,0.838,-1.846,-0.121,-1.906,-0.459,-0.545,-0.644
-1.421,-0.558,2.501,-0.513,1.898,-1.490,0.697,-0.858,-0.179,-0.040,0.552,0.753,0.860,-1.092,-0.162,0.256,0.797,0.098,-0.520,-0.590,0.253,0.394,-0.053,0.090,0.925,-2.432,-0.559
1.321,0.823,-0.666,-0.918,0.663,0.708,0.366,-0.991,-0.226,-0.629,-0.722,0.033,0.032,-0.105,-0.284,0.988,0.612,0.194,0.381,1.406,-0.570,0.596,-0.736,0.010,-1.534,-0.310,0.214
0.858,-0.680,0.398,-1.051,-0.571,0.314,-0.101,0.009,1.374,0.242,-0.255,-0.879,0.406,-0.245,-2.123,1.615,1.614,1.792,1.387,-0.233,-2.168,-0.479,0.585,0.364,0.829,-0.051,-0.430
-0.695,0.158,-0.598,-2.156,0.214,2.441,-0.727,-1.524,1.521,1.019,1.937,-1.390,-1.046,-0.535,-0.451,-0.260,-1.061,-0.052,-1.155,-0.221,-0.394,0.478,0.126,-0.775,-0.209,1.083,0.270
-0.290,-0.311,-0.872,-0.344,-0.679,0.372,0.360,0.509,-1.628,0.276,1.596,1.039,0.587,0.192,-0.593,-1.256,0.473,1.174,0.204,1.084,0.100,-0.252,-0.152,-0.091,-0.258,-1.535,-0.542
