0.468,1.474
-0.477,0.168
0.481,1.470
0.507,1.495
1.192,1.078
1.277,1.199
-1.872,-0.050
1.414,0.757
1.811,-0.039
-0.210,-1.281
0.370,-0.254
0.253,-0.543
-0.017,-1.057
-0.033,0.939
0.925,1.428
1.205,1.292
0.527,1.510
0.123,-0.832
0.064,1.085
-0.512,0.060
1.016,1.424
-0.823,-1.336
0.449,1.478
0.709,1.563
-0.917,-1.261
0.266,-0.518
-1.149,-1.139
0.547,-0.075
1.537,0.535
0.194,-0.818
1.348,1.017
-0.360,-0.011
-0.651,-1.297
0.599,1.503
-0.850,-1.280
0.527,1.524
0.305,1.299
-0.791,-1.220
1.772,0.203
-0.755,-1.338
1.140,1.142
0.827,1.513
0.560,1.492
0.638,0.039
0.384,1.385
0.762,1.524
0.149,1.228
-1.533,-0.618
1.642,0.632
0.325,-0.386
-0.043,-0.996
0.540,1.503
-0.587,-0.246
-0.228,0.739
1.590,0.585
-1.611,-0.618
0.064,-0.821
-1.338,-1.025
-0.845,-1.292
-1.455,-0.653
-1.833,-0.004
-1.248,-1.005
-0.969,-1.220
-0.175,-1.226
-0.147,0.767
-1.416,-0.850
-1.800,-0.193
-0.339,-1.217
0.709,0.043
-1.650,-0.636
0.403,-0.471
1.466,0.535
1.257,0.999
-0.982,-1.131
0.547,-0.129
-1.683,-0.475
1.224,1.146
0.103,1.110
-0.565,-1.316
1.453,0.821
0.351,-0.525
0.325,-0.446
0.429,-0.343
-0.330,0.253
-1.422,-0.796
1.485,0.696
-1.298,-0.864
-0.577,-1.325
-0.001,-0.975
0.631,0.096
0.501,-0.197
0.566,-0.204
1.101,1.406
0.364,1.442
-1.631,-0.553
0.370,1.463
0.045,1.006
-1.455,-0.832
0.149,-0.793
0.208,-0.689
-1.514,-0.575
-1.017,-1.254
-1.377,-0.979
-0.097,0.896
-1.182,-1.154
-0.055,-1.089
-0.186,-1.234
-0.083,-0.907
-1.115,-1.192
0.227,-0.657
0.227,1.338
1.264,1.003
1.759,-0.175
-0.412,0.214
1.635,0.407
0.045,1.121
-1.500,-0.646
0.651,1.538
-1.846,-0.079
-0.447,-1.170
-1.683,-0.400
-0.154,-1.154
0.364,-0.621
0.455,-0.561
1.609,0.550
1.876,-0.336
0.794,1.510
0.507,-0.057
-0.205,0.782
0.155,1.228
0.931,1.424
-0.610,-0.443
-0.608,-0.368
0.436,1.399
1.857,-0.307
0.846,1.453
-0.496,-1.306
-0.669,-0.343
0.377,-0.254
-0.748,-1.272
0.018,-0.843
0.944,1.374
0.970,1.388
1.648,0.300
1.544,0.189
0.292,1.367
-1.918,0.093
0.586,-0.050
0.520,1.449
-0.851,-1.322
-1.690,-0.539
-1.898,-0.232
0.781,1.517
1.896,-0.114
0.533,-0.336
1.713,0.325
-0.831,-1.248
-1.944,0.018
1.283,1.099
-1.318,-0.921
0.481,0.057
0.077,-0.678
-1.176,-1.186
0.964,1.420
1.557,0.571
-0.957,-1.112
-0.566,-0.325
-0.783,-1.236
-0.340,-1.154
1.726,0.143
1.394,0.942
1.081,1.331
-1.048,-1.202
-1.351,-1.139
-0.007,0.767
0.403,1.413
-1.533,-0.835
1.948,-0.386
1.114,1.231
-1.403,-0.850
1.935,-0.314
-1.142,-1.087
-0.204,0.475
1.726,0.135
1.198,1.263
-0.289,-1.214
-0.021,-1.037
1.492,0.685
1.733,0.153
1.218,1.185
-0.525,-0.236
-1.546,-0.678
0.260,-0.628
0.247,1.324
-0.101,0.999
-0.225,-1.138
0.925,1.499
0.696,1.438
1.048,1.310
-0.644,-1.309
-0.140,0.742
0.214,-0.764
-0.703,-1.326
-0.501,0.003
0.129,-0.746
-0.542,-1.288
1.231,0.964
-0.019,0.874
-0.767,-1.389
0.455,-0.325
-0.598,-0.421
-1.846,-0.097
-0.321,0.414
0.364,1.460
-1.598,-0.675
1.492,0.421
0.775,1.474
-1.029,-1.216
-0.549,-0.043
0.286,-0.732
0.527,1.503
-0.751,-0.207
-1.709,-0.332
-1.611,-0.582
0.885,1.449
1.081,1.274
0.540,1.563
0.077,-1.018
-1.657,-0.404
-1.761,-0.493
1.655,0.435
0.045,1.171
0.468,-0.061
0.260,1.324
0.612,1.503
-0.280,0.321
-0.528,-1.383
-1.146,-1.151
-1.409,-0.739
-1.690,-0.496
0.540,1.570
-0.558,-1.250
-0.688,-1.359
-1.461,-0.821
-1.311,-1.115
0.553,-0.054
0.618,1.531
0.305,1.256
-1.657,-0.468
0.181,-0.782
