-0.200,0.273,-1.714,0.795,0.461
-1.097,-1.532,0.036,-1.415,-0.516
0.060,-0.098,-0.772,0.619,0.419
0.233,-0.383,-0.783,0.261,0.136
-1.244,-1.289,-1.151,-1.545,-0.423
-0.581,-0.405,-0.265,0.350,0.380
-1.123,-1.463,-0.205,-1.275,-0.554
-0.575,0.216,0.670,-0.161,-0.829
-0.527,0.295,0.502,-0.375,-0.712
-0.520,-0.481,-0.520,-0.216,-0.335
-1.160,-1.776,-1.153,-1.918,-0.750
0.074,0.201,-1.211,-0.043,1.870
0.341,-0.615,-0.587,-0.225,0.829
-0.941,-2.056,3.096,5.641,1.983
0.047,-0.575,-0.951,0.993,1.388
-0.199,2.005,-0.973,0.344,0.269
-0.574,1.107,0.403,-0.361,-0.540
-0.857,-0.178,-0.311,0.624,-0.324
-0.933,-1.162,2.120,4.313,1.034
1.201,-0.503,-0.238,0.451,-0.649
0.264,-0.350,1.564,-0.399,-0.344
1.831,-0.627,0.176,-0.161,-1.753
0.361,0.927,-1.549,0.630,0.891
0.365,-0.680,0.353,-0.099,-0.709
0.298,-0.114,-0.492,0.619,0.779
0.835,-0.711,0.319,-0.028,-0.527
-0.624,0.115,0.475,-0.097,-0.585
-0.270,0.797,0.121,0.825,0.968
-0.628,1.585,0.429,-0.152,-0.558
0.004,1.818,-0.420,1.028,0.241
1.035,-0.592,-0.137,0.354,-0.608
1.543,0.317,-1.252,0.438,1.088
0.966,0.877,1.600,-1.719,2.651
-0.379,0.103,0.397,1.760,-0.344
-0.183,-0.654,-0.368,0.166,0.258
0.512,-0.195,-0.892,0.477,-0.263
-0.474,0.170,-0.726,0.529,0.333
-0.110,-0.535,-0.445,0.111,-0.199
-0.802,-0.349,-0.726,0.213,-0.184
-0.439,-0.762,-0.058,-0.236,-0.037
-0.339,1.834,1.057,-0.233,-0.980
-0.243,1.210,0.237,-0.436,0.244
0.660,-0.464,1.920,-1.731,1.901
-0.415,0.864,0.194,1.389,0.359
2.339,0.023,-0.241,-0.145,-0.176
-1.041,-0.831,-0.350,-0.555,-0.051
0.927,0.010,0.151,-0.179,-0.837
-0.974,-1.078,-0.904,-0.540,-0.251
1.239,-0.213,-0.039,-0.055,-0.910
-0.243,0.993,0.361,0.186,-0.510
1.003,0.005,-1.260,1.305,0.417
-0.963,-0.247,-1.142,-0.727,0.078
-1.071,-1.140,-1.413,0.120,0.105
-0.770,-0.306,0.288,0.048,-0.256
-0.270,-0.315,0.189,1.975,0.155
-0.513,0.384,-0.995,0.063,0.373
-0.044,0.239,-1.628,0.567,0.538
2.925,0.233,-0.356,0.008,-0.714
0.667,0.200,-1.233,0.649,0.911
-0.712,0.459,0.395,-0.010,-0.270
-0.147,-0.337,-0.294,0.606,-0.035
-0.962,1.236,0.438,-0.616,-0.782
1.417,-1.118,0.485,0.590,-0.053
-0.823,0.007,1.360,1.330,-0.583
-1.011,-1.070,-0.504,-0.999,-0.356
1.509,-0.945,1.019,-0.773,-1.511
-0.546,0.738,0.371,0.772,-0.507
2.014,-0.141,-0.540,0.637,0.750
-1.080,-1.490,-0.842,-1.350,-0.286
-0.906,-0.350,0.875,2.074,0.087
-1.047,-1.472,-0.105,-1.398,-0.579
-0.686,-0.493,1.105,0.134,-0.623
-0.787,-0.092,0.358,-0.169,-0.295
-0.506,0.735,-1.639,0.214,0.850
2.105,-1.031,1.782,-1.412,-2.860
-0.413,0.591,-1.031,0.021,0.772
-1.255,-1.618,-1.604,-1.619,-0.389
-1.212,-1.362,-0.772,-1.404,-0.488
-0.743,-0.267,1.083,1.323,-0.118
-0.027,-0.912,1.974,-1.419,1.880
-0.582,-0.163,1.132,-0.219,-0.348
-0.855,-1.249,0.716,-0.235,-0.183
-0.631,-0.341,1.228,-0.082,-0.623
-0.428,-0.417,-0.049,0.728,-0.043
-0.047,-0.154,-0.401,-0.122,0.491
-0.557,0.194,-1.696,-0.258,1.484
1.885,-0.560,-0.022,0.053,-0.618
-0.047,-0.922,2.657,-1.195,2.027
0.144,0.987,-1.270,1.026,0.318
-0.600,1.564,-0.263,-0.148,-0.290
-0.767,-0.068,-2.026,-0.886,1.090
-0.027,-0.027,-1.733,0.242,1.241
-0.360,1.694,-0.004,-0.297,-0.688
-0.830,-0.371,1.060,1.493,0.066
-1.159,-1.788,-1.503,-0.971,-0.264
-0.866,-1.166,0.745,-0.269,-0.230
1.199,0.588,2.012,-2.567,4.130
-0.886,-1.559,2.818,4.937,1.246
-0.809,1.974,0.941,-0.053,-0.909
-0.236,-0.319,-0.819,0.434,0.074
-0.815,-0.260,1.280,-0.487,-0.606
1.905,0.097,-0.455,0.204,-0.428
0.687,-0.668,-0.220,0.305,-0.048
-0.941,0.844,0.291,-0.182,-0.490
-0.723,-0.842,0.699,1.016,0.103
-0.929,-0.301,1.243,-0.733,-0.965
-0.555,-0.190,0.507,0.376,-0.387
1.835,-0.694,0.664,-0.374,-1.632
1.310,-0.487,-0.883,0.427,0.269
1.405,-0.508,0.356,-0.285,-0.773
1.402,-1.056,0.584,-0.055,-1.874
-1.227,-1.761,-1.194,-1.788,-0.626
-0.559,-0.051,1.040,0.368,-0.814
0.189,0.313,-0.520,0.533,-0.230
0.227,1.117,1.656,-1.013,-0.956
-0.093,0.400,0.520,-0.417,-0.671
-1.077,-1.440,0.067,-1.443,-0.714
-0.929,-0.104,-0.394,-0.554,0.060
-0.665,0.166,0.174,0.291,-0.827
2.073,-0.286,-0.301,0.298,-0.405
-1.119,-1.192,-1.158,-1.226,-0.270
0.365,-0.647,1.587,-1.377,2.993
0.619,-0.400,-0.635,0.599,-0.060
1.595,-0.367,-0.003,-0.018,-1.174
-0.711,0.828,-0.457,-0.572,0.035
-0.131,-0.285,-0.148,0.207,0.224
-0.240,2.707,0.001,-0.542,-0.095
-0.228,-0.243,-2.532,-0.469,1.029
-0.322,2.722,0.756,-0.899,-0.873
-1.160,-1.519,-1.634,-1.961,-0.454
0.081,-0.345,0.784,-0.385,-0.693
0.981,-0.436,-0.295,0.339,-0.864
-0.778,-0.029,-1.290,0.156,0.722
0.665,2.043,-0.966,0.171,0.478
-0.788,0.186,0.184,0.222,-0.424
-0.734,0.302,1.360,-0.012,-1.259
-0.328,-0.161,-1.429,1.152,0.441
-1.065,-1.500,-0.267,-1.409,-0.405
1.238,-0.646,-0.129,0.191,-0.961
-0.624,1.988,-0.567,-0.424,0.401
-0.941,-0.431,0.264,1.160,-0.224
0.562,0.248,2.269,-2.173,3.099
-0.236,-0.161,-1.259,0.590,1.543
-0.024,0.256,-0.555,-0.189,1.129
-0.702,-0.215,0.422,0.210,-0.528
2.379,-0.557,0.739,-0.706,-1.837
-0.027,0.016,-0.919,0.939,-0.316
-0.294,0.730,-0.924,0.846,-0.379
-0.227,1.119,1.075,-0.605,-0.719
-0.184,-0.723,0.338,-0.286,0.966
-0.521,-0.671,-1.623,0.029,1.028
-1.004,-1.183,2.046,3.894,0.889
1.807,-0.900,-0.149,0.668,-0.995
-0.529,-0.086,-0.841,-0.471,0.557
2.263,-1.158,1.342,-1.109,-1.659
-0.052,0.995,-1.388,0.126,0.614
3.220,-0.594,-0.238,0.131,-1.544
-0.907,-1.030,2.327,3.495,0.900
-0.877,0.824,0.447,0.847,-0.835
1.054,0.380,-0.943,0.487,0.807
-0.964,-0.966,-0.768,-0.836,-0.254
-0.794,2.203,0.761,-0.732,-0.888
-1.169,-1.476,-0.504,-1.175,-0.170
2.747,-0.465,-0.414,0.612,-0.958
-0.286,-0.396,0.561,0.873,0.139
0.065,0.562,0.188,0.161,-1.012
0.874,-0.667,-0.574,1.050,0.205
-0.509,0.820,-0.095,-0.178,-0.511
-0.967,-0.803,-1.204,-1.069,0.275
-0.274,-0.452,-0.769,0.281,0.605
0.102,-0.436,-0.849,0.239,0.112
0.267,-0.249,-0.064,0.342,0.074
0.205,0.515,-1.635,0.865,0.304
-0.347,0.213,0.033,0.311,0.080
-0.747,-1.316,2.410,4.542,1.011
0.440,-0.415,-2.301,0.853,1.194
1.308,-0.146,0.140,0.320,0.557
-0.750,0.082,0.055,0.181,0.007
-0.315,-0.468,-0.346,0.402,0.272
-0.447,-0.562,-1.405,0.356,0.429
-0.251,1.732,0.379,-0.180,-0.813
-0.094,-0.820,-0.415,-0.151,0.664
-0.677,-0.292,0.274,0.569,-0.477
0.439,-0.342,-0.245,-0.064,0.675
1.870,0.265,-1.427,0.713,0.450
0.229,0.321,-1.624,0.556,0.047
-0.140,-0.245,-0.881,0.050,0.756
-0.311,-0.192,1.392,-0.675,-0.838
3.513,-0.231,0.566,-0.526,-1.042
0.142,0.434,-0.640,-0.057,1.118
-0.270,-0.102,-0.018,0.230,-0.319
-0.097,-0.160,1.478,-0.645,-1.032
-0.207,-0.468,1.581,-1.260,1.092
-0.548,-0.318,-1.031,0.224,0.178
-0.580,2.240,-1.118,-0.071,0.816
-0.154,0.201,0.819,0.469,-0.269
-0.582,-0.801,-1.057,0.010,0.253
0.359,-0.388,1.401,-1.312,1.486
-0.178,1.766,1.146,-0.671,-1.052
-0.688,-0.173,-1.278,-0.146,0.270
2.733,-0.661,1.120,-0.966,-1.046
-0.124,-0.586,-0.739,0.556,0.914
0.834,-0.597,0.184,0.010,-0.138
-1.085,-1.278,-0.305,-1.440,-0.479
2.227,-0.294,-0.767,0.862,-0.742
1.182,-0.063,1.085,-1.000,-0.125
-0.860,-0.666,-0.598,0.876,-0.198
-0.258,-0.218,-1.079,0.419,0.914
-0.683,-0.722,1.478,1.055,0.036
2.053,-0.589,0.349,0.226,-0.156
-1.101,-0.958,-0.064,-0.429,-0.416
-0.202,-0.060,-0.828,-0.112,-0.016
-0.833,-0.966,0.098,-0.421,-0.130
-0.604,2.102,-0.626,-0.775,0.555
-0.751,0.462,0.776,0.242,-0.550
-0.929,-0.890,-0.870,-0.073,-0.008
-0.254,-0.566,0.966,0.040,0.062
1.340,-0.786,-0.468,1.129,-1.919
1.449,0.132,1.526,-1.333,3.603
-0.620,-0.084,1.068,0.470,-0.884
-0.713,-0.526,0.411,0.112,-0.478
0.382,-0.233,-1.453,0.459,1.031
2.095,-0.241,0.149,-0.384,-1.601
-1.403,-1.739,-1.370,-2.061,-0.581
0.401,-0.251,2.516,-1.980,3.246
0.111,-0.664,-1.475,0.728,1.009
0.863,-0.425,-0.385,0.365,-0.373
2.199,-0.342,-0.687,0.526,-0.841
2.240,-0.480,0.370,-0.662,0.718
0.413,1.994,-1.712,0.400,0.575
-0.198,0.230,0.256,-0.221,0.253
0.590,-0.213,0.564,-0.614,0.332
-1.124,-1.548,-0.558,-1.403,-0.313
-0.211,-0.546,-1.608,0.664,0.960
1.100,-0.403,-0.074,0.460,0.277
-0.533,1.963,1.539,-0.745,-1.135
0.103,3.094,0.411,-0.821,-0.101
1.303,-0.867,-0.686,1.187,-0.920
-0.468,2.176,0.907,-0.289,-0.689
2.381,-0.552,0.524,-0.535,-1.296
-0.007,-0.178,1.268,-1.104,2.029
-0.065,0.055,-0.809,0.105,0.104
1.774,-0.799,0.854,-0.981,0.679
-1.184,-1.370,-1.154,-1.400,-0.409
-0.160,0.507,-0.241,0.846,-0.119
0.757,-0.394,2.564,-2.361,2.666
-0.227,-0.498,-0.747,-0.106,0.505
0.327,-0.218,0.889,-0.988,1.802
-0.896,-0.398,1.575,0.186,-1.116
-0.769,0.036,-0.061,-0.025,-0.200
1.728,-0.642,1.660,-1.384,-0.707
-0.827,-0.452,1.036,1.534,0.228
-0.162,1.594,1.211,-0.182,-0.900
-0.642,-0.210,0.007,-0.153,-0.672
-0.636,0.856,0.658,-0.035,-0.980
0.305,0.415,-1.023,1.381,0.029
-0.447,-0.417,0.660,1.286,-0.494
0.085,-0.163,-1.383,0.693,0.461
0.847,-0.484,-0.427,0.908,-0.065
1.116,-0.922,1.184,-0.650,-2.067
1.303,-0.340,1.403,-1.293,0.331
-0.103,1.068,-1.533,-0.139,1.045
-1.104,-1.360,-0.008,-1.399,-0.757
-0.540,2.237,-0.243,-0.239,-0.207
0.220,-0.177,-0.412,0.462,-0.350
0.938,0.542,-1.904,0.772,1.940
-0.828,-0.269,1.337,1.141,-0.266
-0.383,1.050,1.348,-0.280,-0.600
-1.100,-1.259,-0.921,-0.599,-0.209
-0.565,0.740,-0.583,0.238,-0.089
-0.738,-0.406,-0.978,-0.786,0.360
1.593,-0.524,0.060,0.149,-0.429
0.876,0.655,-1.270,0.494,0.292
-0.337,-0.414,0.405,-0.040,-0.679
-1.158,-1.374,-0.092,-1.324,-0.502
-1.000,-1.262,0.276,-1.211,-0.687
-0.795,-0.591,0.672,-0.706,-0.718
1.452,0.169,-1.112,1.160,0.179
2.774,0.166,1.527,-1.357,-1.596
-0.096,0.918,-2.158,0.437,1.158
-0.104,2.444,0.226,-0.278,-0.076
-0.599,1.691,1.405,-0.241,-0.782
-0.537,1.078,-0.519,-0.686,0.423
-0.403,2.515,-0.049,-0.374,0.026
-0.593,1.622,0.645,-0.225,-0.627
2.249,-0.409,-0.139,0.004,0.149
-0.300,0.168,-1.215,1.178,1.232
-1.021,-1.320,-0.260,-0.462,-0.078
-0.221,-0.230,-0.993,0.297,0.635
1.216,-0.913,-0.113,0.752,-2.005
-0.260,-0.543,1.422,-0.676,0.419
-0.623,-0.024,0.912,0.094,-0.909
1.255,-0.301,-0.128,0.329,-1.047
1.455,-0.167,-1.150,1.346,-0.529
-0.994,-1.410,-0.415,-1.129,-0.237
0.601,-0.807,0.540,-0.243,-0.807
-0.908,-1.211,0.179,-0.385,-0.079
2.893,0.093,0.505,-0.851,-0.412
-0.065,0.216,-0.654,0.403,0.230
-0.665,-0.065,0.265,0.391,-0.178
-0.348,1.728,-0.788,0.269,-0.054
-1.210,-1.737,-1.400,-1.532,-0.338
-0.675,1.029,0.121,0.454,-1.000
-0.012,2.090,0.740,0.051,-0.184
-0.550,-0.518,-0.372,-0.019,-0.109
-0.797,0.263,-0.221,-0.112,0.061
-0.198,-0.487,-0.374,0.323,0.230
-0.702,-0.512,0.416,0.109,-0.476
-0.308,2.013,1.248,-0.362,-0.891
-0.779,0.056,1.032,0.441,-0.571
-0.053,0.115,-0.803,0.018,0.856
-0.828,-0.487,-0.014,-0.176,-0.326
-1.275,-1.102,-0.907,-1.458,-0.702
1.111,0.861,1.850,-1.880,3.384
-1.050,-1.380,0.003,-1.223,-0.609
-0.978,-0.948,-0.251,-0.262,0.022
-0.556,-1.010,-0.037,-0.343,-0.366
1.900,-0.635,-0.537,0.197,0.372
1.448,-0.153,1.137,-1.093,-0.897
0.013,-0.197,-1.630,0.473,1.345
-0.785,-0.994,-0.062,-0.380,-0.141
1.194,0.578,2.369,-2.509,3.976
1.566,0.130,1.657,-1.993,1.787
0.013,-0.670,1.623,-1.173,1.894
-0.502,0.615,-0.850,0.501,-0.754
-0.691,0.476,0.105,0.107,-0.315
3.421,-0.671,0.720,-0.694,-2.079
-0.375,1.623,-1.071,0.206,0.137
-0.091,0.161,-1.314,0.942,1.583
-0.536,0.032,0.407,-0.126,-0.551
-0.738,-0.636,1.202,1.890,-0.164
-0.440,-0.041,-0.820,0.448,0.774
0.033,0.929,0.158,-0.107,-0.718
-0.088,-0.717,1.929,-1.632,1.830
1.004,-0.626,-0.817,0.984,0.445
0.268,2.075,-0.219,0.488,-0.616
-0.835,-1.146,0.579,-0.219,-0.116
-0.830,0.280,0.326,-0.088,-0.501
0.376,-0.721,-0.254,0.092,0.070
0.604,-0.679,0.554,-0.725,-0.083
-0.891,0.116,0.645,-0.533,-0.929
-0.715,-0.117,0.003,-0.213,-0.681
2.036,0.231,0.477,-0.099,2.132
0.289,-0.279,-1.240,0.522,1.177
0.330,0.466,-1.210,0.709,0.938
0.026,1.866,-0.635,0.217,-0.015
-0.700,-0.399,-1.293,0.173,0.959
-0.746,0.723,1.449,-0.368,-0.814
0.519,-0.164,-0.976,0.800,0.557
-0.228,-0.101,-0.014,0.100,-0.385
3.179,-0.613,-0.402,0.351,-1.345
-0.248,1.748,-0.454,0.164,-0.294
-0.364,-0.073,-1.430,0.341,0.920
-0.651,-0.108,0.143,-0.004,-0.040
-0.007,-0.351,-0.594,0.403,0.737
2.608,0.403,-0.604,0.040,1.971
2.659,-0.691,0.482,-0.309,-1.606
1.584,-0.872,-0.839,1.236,-1.801
0.987,-0.910,-0.548,1.094,-1.337
-0.565,-0.513,-0.036,0.019,0.402
-0.693,-0.047,-1.311,-0.220,0.362
-0.477,-0.676,-0.692,0.155,0.313
-0.741,1.388,0.906,-0.340,-1.113
0.196,0.661,1.219,-0.994,-0.360
-0.247,-0.385,-0.444,0.305,0.485
-0.232,1.425,-1.265,-0.514,1.179
1.653,0.180,0.144,-0.372,0.814
2.006,-1.053,0.676,-0.285,-2.971
-0.536,-0.026,1.431,-0.711,-0.961
-0.877,0.498,0.064,-0.170,-0.574
-0.423,0.364,-0.115,0.680,0.590
-0.632,-0.665,-0.237,0.769,0.463
-0.323,0.045,-0.790,0.353,0.228
-0.348,-0.403,1.330,-0.400,-1.111
1.188,-0.383,-0.453,0.486,-0.915
1.433,-0.627,1.736,-1.644,0.583
-0.653,1.590,1.407,-0.535,-1.447
-0.526,0.249,-1.345,0.007,0.243
-0.856,0.381,-1.148,-0.664,0.581
-0.426,2.764,0.251,0.543,-0.201
-1.083,-1.382,-1.064,-1.533,-0.658
0.221,0.289,-1.699,0.386,1.043
0.193,-0.395,-0.893,0.588,0.846
0.534,0.769,-1.366,0.628,0.527
-0.234,-0.487,-0.709,0.405,0.169
1.242,0.533,1.024,-1.581,1.010
0.731,-0.159,0.521,-0.184,1.806
-0.923,0.393,-0.643,-0.388,-0.122
-0.723,0.214,0.623,0.678,-0.565
-0.701,0.158,0.607,0.058,-0.392
-0.917,-2.179,3.176,5.637,2.088
-0.414,2.012,0.411,0.108,0.018
-0.949,-1.388,0.546,0.098,-0.274
1.270,0.057,-0.384,-0.626,1.495
1.966,-0.571,1.042,-0.849,-1.110
-0.728,-0.152,0.351,1.292,0.033
-0.139,0.736,-2.070,-0.211,1.798
-0.610,-0.599,-0.346,-0.472,0.152
0.743,-0.075,2.053,-1.992,2.560
-0.233,2.679,0.575,0.012,-0.497
-0.748,1.628,-0.509,-0.083,-0.208
-0.532,2.633,0.556,-0.457,-0.360
-0.512,-0.178,0.963,-0.234,-0.894
-1.089,-1.255,-0.224,-1.202,-0.441
2.482,-0.268,-0.730,0.418,-0.607
0.825,-1.069,1.404,-0.935,-0.533
0.378,0.296,-1.746,0.826,0.123
-0.089,2.349,0.420,-0.226,-0.148
-0.265,1.826,-1.176,-0.201,0.177
-0.439,0.580,-1.592,-0.333,0.483
-0.351,0.836,0.041,0.129,-0.216
0.841,0.939,-1.180,0.808,0.963
2.381,-0.768,0.157,-0.394,-1.499
-0.391,-0.225,1.618,-0.950,0.058
-0.061,1.784,0.506,0.053,-0.341
-1.123,-1.139,-0.169,-0.890,-0.487
-0.482,-0.271,-0.117,0.373,-0.224
0.632,-0.128,0.023,-0.218,0.185
2.482,-0.297,-0.289,-0.137,0.461
-0.545,1.397,0.825,0.178,-0.819
-1.021,-1.258,-0.362,-0.925,-0.212
0.614,-0.537,0.693,-0.365,0.026
-0.868,2.227,0.039,-0.327,-0.938
0.300,-0.039,1.387,-1.151,1.349
0.083,-0.386,-0.336,1.086,-0.756
-0.656,1.327,-0.951,-0.066,0.238
-0.341,0.919,0.388,0.964,-0.054
-0.493,1.341,-0.125,0.239,-0.593
0.206,-0.712,-0.524,0.318,0.572
-0.426,1.313,1.172,-0.960,-1.151
2.402,-1.093,1.382,-1.215,-1.984
-0.064,2.019,-0.085,-0.484,0.012
-0.124,1.399,-0.709,0.530,-0.045
0.068,1.042,0.116,0.321,0.085
-1.016,-1.465,0.035,-1.312,-0.503
-0.463,0.983,-0.005,-0.303,-0.558
-0.967,-1.444,-0.146,-1.272,-0.506
-0.999,-1.289,0.282,-0.346,-0.107
-0.832,-0.546,1.856,-0.268,-0.570
-0.261,1.287,-0.807,-0.083,0.607
-0.421,-0.346,0.962,-0.269,-0.857
-0.385,2.299,0.839,0.092,-0.837
-0.340,-0.382,0.331,0.657,0.014
-0.992,-0.877,-0.758,-0.437,-0.283
-0.343,0.352,-1.108,0.149,0.069
-0.365,-0.069,0.205,-0.499,-0.065
1.337,-0.701,-0.040,0.456,-1.894
0.191,1.149,1.308,-0.862,-0.985
-0.938,-1.232,0.569,-0.313,-0.020
-0.588,-0.606,-0.751,0.964,0.787
0.287,-0.330,-0.213,0.121,-0.220
0.507,0.607,-1.004,1.597,0.328
-0.554,-0.148,0.004,0.955,0.353
-0.737,1.301,0.947,-0.059,-1.308
-1.014,-1.720,-1.447,-1.960,-0.598
-0.618,3.283,-0.524,0.281,-0.065
2.203,-1.175,-0.445,0.730,-2.250
1.006,0.297,-0.063,-0.112,0.763
-1.067,-0.708,0.009,-0.212,-0.416
-1.395,-1.957,-1.713,-2.091,-0.691
0.689,0.332,1.636,-1.118,2.353
1.053,-0.169,2.348,-2.226,3.258
0.422,1.480,-0.700,0.430,-0.068
-0.733,0.718,0.573,0.633,-0.752
0.003,-0.687,-0.922,0.232,0.746
-0.484,-0.669,-0.442,0.803,0.232
-0.261,2.509,1.432,-0.485,-0.970
-0.461,-0.394,-0.488,-0.102,0.510
-0.728,-1.096,1.859,3.886,1.200
1.345,1.156,2.166,-2.288,4.250
-0.771,1.081,0.186,0.055,-0.447
-0.664,-0.400,0.180,-0.228,-0.464
0.375,-0.025,-0.288,0.633,0.153
1.388,-0.565,-1.058,1.628,1.112
-0.238,-0.734,1.535,-1.322,1.501
-1.025,-1.381,-0.087,-1.309,-0.644
-0.836,0.066,0.513,0.795,-0.646
-0.420,1.077,-1.140,0.849,0.019
2.165,-0.697,-0.887,1.434,-0.959
-1.045,-1.410,-0.088,-1.512,-0.633
-0.821,-0.155,1.078,0.357,-0.563
-0.696,-0.476,2.115,0.078,-0.334
-0.936,0.104,1.044,0.824,-0.503
-0.064,-0.620,0.463,-0.160,0.122
1.961,-0.274,-0.216,0.343,0.061
0.119,-0.542,-0.466,0.396,1.291
0.312,0.903,-1.045,0.592,1.229
-0.679,1.820,0.747,-0.401,-0.474
-0.342,-0.130,-1.164,0.307,0.734
-0.915,0.658,0.185,-0.216,-0.566
-1.049,-1.327,-0.125,-1.275,-0.597
0.931,-0.313,0.898,-0.437,0.212
-1.109,-1.355,-0.446,-1.165,-0.351
-0.644,-0.496,-0.612,0.606,-0.053
-0.901,-1.120,0.361,-0.178,-0.110
-0.658,-0.215,-1.849,0.041,0.822
1.303,-1.085,-0.908,1.098,-0.532
-0.509,0.125,-1.653,-0.365,0.866
0.928,0.531,-0.453,0.437,-0.174
-0.022,1.379,0.122,-0.232,0.243
