-0.023,0.299
-0.124,0.275
0.149,0.264
-0.015,0.305
0.037,0.305
-0.066,0.301
-0.033,0.308
0.072,0.304
0.013,0.313
-0.016,0.315
0.025,0.316
0.009,0.319
0.037,0.318
0.050,0.318
0.044,0.321
0.097,0.311
0.040,0.325
0.015,0.329
0.027,0.330
-0.002,0.332
0.053,0.330
-0.097,0.321
-0.037,0.335
-0.067,0.333
-0.058,0.336
0.069,0.335
0.117,0.324
-0.071,0.339
0.020,0.347
0.059,0.344
-0.013,0.351
-0.055,0.348
-0.134,0.328
0.025,0.355
0.021,0.357
0.039,0.357
0.134,0.336
0.034,0.361
-0.027,0.364
0.029,0.365
0.110,0.351
0.122,0.349
0.088,0.361
0.104,0.358
0.025,0.374
0.161,0.340
0.005,0.378
0.100,0.366
-0.024,0.381
0.046,0.381
0.001,0.385
-0.028,0.386
0.090,0.378
0.022,0.390
0.064,0.387
0.110,0.378
-0.056,0.391
0.111,0.381
0.187,0.352
0.126,0.380
0.083,0.393
0.089,0.394
0.065,0.400
-0.049,0.404
0.018,0.409
0.107,0.396
0.168,0.376
0.080,0.406
0.145,0.389
0.053,0.414
0.038,0.417
0.059,0.417
0.082,0.414
0.045,0.422
0.097,0.415
0.086,0.419
0.088,0.420
0.023,0.430
0.106,0.419
0.045,0.432
0.074,0.430
0.024,0.437
0.179,0.401
0.035,0.440
-0.001,0.443
-0.052,0.442
0.070,0.441
-0.038,0.446
0.084,0.442
0.246,0.379
0.231,0.390
0.053,0.452
0.152,0.431
0.016,0.458
0.055,0.457
-0.011,0.462
0.034,0.462
0.248,0.394
0.103,0.455
0.141,0.447
0.100,0.460
0.061,0.468
0.144,0.451
0.166,0.445
0.206,0.430
0.089,0.470
0.084,0.473
0.140,0.461
0.097,0.474
0.130,0.468
0.042,0.485
0.091,0.480
0.083,0.484
0.142,0.471
0.171,0.464
0.136,0.477
0.087,0.490
0.123,0.484
0.119,0.487
-0.055,0.500
0.169,0.475
0.180,0.473
0.008,0.508
0.193,0.471
0.223,0.460
0.082,0.506
0.134,0.497
0.190,0.480
0.127,0.502
0.190,0.484
0.204,0.480
0.056,0.520
0.137,0.506
0.185,0.493
0.211,0.484
0.189,0.495
0.212,0.487
0.109,0.522
0.206,0.494
0.185,0.504
0.233,0.485
0.099,0.531
0.129,0.526
0.198,0.506
0.181,0.514
0.138,0.529
0.300,0.459
0.131,0.534
0.230,0.502
0.084,0.547
0.183,0.524
0.074,0.552
0.211,0.517
0.144,0.542
0.231,0.512
0.191,0.530
0.331,0.458
0.153,0.546
0.188,0.537
0.163,0.547
0.178,0.544
0.134,0.558
0.233,0.526
0.271,0.510
0.146,0.560
0.157,0.559
0.301,0.499
0.086,0.578
0.117,0.574
0.206,0.550
0.322,0.494
0.313,0.501
0.255,0.535
0.303,0.511
0.270,0.532
0.367,0.472
0.268,0.536
0.363,0.479
0.049,0.601
0.219,0.564
0.285,0.535
0.212,0.570
0.300,0.531
0.199,0.578
0.226,0.570
0.284,0.545
0.207,0.581
0.282,0.550
0.110,0.610
0.401,0.475
0.311,0.540
0.124,0.613
0.295,0.553
0.235,0.583
0.101,0.622
0.230,0.588
0.360,0.522
0.210,0.599
0.220,0.598
0.297,0.565
0.139,0.625
0.326,0.553
0.309,0.565
0.173,0.622
0.284,0.581
0.216,0.612
0.283,0.586
0.487,0.434
0.410,0.509
0.314,0.575
0.293,0.588
0.365,0.549
0.275,0.601
0.211,0.628
0.436,0.501
0.488,0.454
0.218,0.631
0.580,0.335
0.331,0.583
0.433,0.514
0.304,0.602
0.350,0.578
0.449,0.508
0.321,0.599
0.295,0.614
0.428,0.532
0.409,0.549
0.255,0.637
0.259,0.637
0.379,0.576
0.425,0.545
0.391,0.572
0.244,0.650
0.403,0.568
0.346,0.606
0.170,0.679
0.479,0.513
0.329,0.621
0.438,0.552
0.495,0.504
0.489,0.512
0.581,0.408
0.326,0.633
0.379,0.604
0.148,0.700
0.519,0.494
0.300,0.653
0.437,0.573
0.455,0.560
0.559,0.460
0.429,0.585
0.488,0.539
0.499,0.531
0.476,0.554
0.433,0.590
0.384,0.626
0.495,0.544
0.495,0.546
0.463,0.576
0.445,0.592
0.404,0.623
0.514,0.538
0.474,0.576
0.493,0.562
0.362,0.656
0.362,0.658
0.447,0.606
0.232,0.718
0.542,0.527
0.521,0.550
0.364,0.667
0.408,0.642
0.376,0.664
0.261,0.718
0.388,0.661
0.437,0.631
0.608,0.472
0.482,0.602
0.525,0.567
0.257,0.731
0.619,0.469
0.532,0.568
0.416,0.660
0.221,0.750
0.576,0.530
0.487,0.616
0.479,0.624
0.552,0.563
0.526,0.590
0.530,0.588
0.372,0.701
0.480,0.634
0.425,0.674
0.449,0.661
0.358,0.716
0.424,0.680
0.577,0.559
0.589,0.549
0.589,0.551
0.595,0.548
0.560,0.586
0.475,0.659
0.582,0.569
0.484,0.656
0.186,0.796
0.535,0.620
0.455,0.683
0.432,0.700
0.559,0.606
0.610,0.556
0.528,0.637
0.660,0.502
0.483,0.676
0.504,0.662
0.520,0.653
0.450,0.705
0.571,0.613
0.364,0.756
0.690,0.481
0.677,0.502
0.496,0.683
0.639,0.554
0.413,0.741
0.534,0.661
0.591,0.613
0.537,0.663
0.611,0.597
0.533,0.670
0.511,0.689
0.667,0.542
0.808,0.299
0.638,0.582
0.582,0.640
0.479,0.722
0.701,0.513
0.602,0.628
0.766,0.416
0.676,0.553
0.548,0.682
0.519,0.707
0.754,0.451
0.623,0.622
0.761,0.446
0.676,0.570
0.758,0.457
0.613,0.642
0.749,0.479
0.734,0.505
0.635,0.627
0.631,0.633
0.742,0.501
0.632,0.637
0.606,0.664
0.625,0.649
0.598,0.676
0.814,0.393
0.719,0.551
0.535,0.733
0.772,0.480
0.857,0.310
0.744,0.529
0.683,0.608
0.692,0.600
0.825,0.403
0.761,0.516
0.706,0.592
0.848,0.365
0.574,0.724
0.701,0.605
0.672,0.640
0.726,0.581
0.591,0.720
0.651,0.668
0.701,0.619
0.821,0.450
0.672,0.654
0.639,0.689
0.690,0.641
0.526,0.783
0.749,0.576
0.635,0.702
0.557,0.768
0.891,0.329
0.727,0.614
0.741,0.600
0.701,0.649
0.677,0.676
0.615,0.735
0.864,0.419
0.686,0.674
0.635,0.725
0.629,0.732
0.795,0.551
0.877,0.411
0.783,0.574
0.829,0.507
0.764,0.604
0.896,0.386
0.733,0.647
0.604,0.771
0.605,0.772
0.819,0.543
0.885,0.431
0.877,0.451
0.824,0.545
0.882,0.447
0.826,0.547
0.870,0.477
0.620,0.777
0.904,0.418
0.751,0.657
0.725,0.688
0.880,0.478
0.805,0.598
0.888,0.470
0.864,0.515
0.848,0.544
0.800,0.616
0.878,0.503
0.775,0.652
0.928,0.410
0.796,0.632
0.864,0.539
0.936,0.406
0.913,0.458
0.806,0.631
0.833,0.596
0.951,0.387
0.994,0.263
0.864,0.561
0.813,0.636
0.822,0.626
0.963,0.379
0.963,0.384
0.936,0.450
0.833,0.623
0.971,0.378
0.932,0.470
0.924,0.488
0.897,0.540
0.800,0.678
0.950,0.448
0.985,0.369
0.994,0.350
0.790,0.700
0.898,0.559
1.010,0.319
0.951,0.469
0.892,0.578
0.838,0.656
0.958,0.466
0.813,0.692
0.956,0.479
0.888,0.599
0.965,0.469
1.042,0.260
0.961,0.484
0.845,0.669
0.935,0.539
0.931,0.549
0.955,0.511
0.971,0.483
0.840,0.689
1.008,0.409
0.826,0.710
0.903,0.613
0.997,0.448
0.875,0.657
0.853,0.689
1.024,0.396
0.985,0.489
0.948,0.560
1.003,0.460
1.079,0.236
1.102,0.103
1.026,0.420
1.036,0.398
1.084,0.245
0.905,0.649
0.813,0.763
1.031,0.430
1.096,0.222
1.102,0.202
1.034,0.436
1.038,0.431
1.017,0.482
1.106,0.216
1.019,0.485
1.041,0.441
1.053,0.417
1.028,0.479
1.089,0.320
0.869,0.733
0.998,0.549
0.985,0.575
0.969,0.605
0.905,0.700
1.048,0.462
0.949,0.645
1.087,0.373
0.804,0.824
1.029,0.518
1.132,0.227
1.093,0.377
1.119,0.296
0.877,0.758
1.100,0.371
1.060,0.477
1.140,0.238
1.096,0.398
1.153,0.187
1.001,0.605
1.065,0.487
1.063,0.496
1.099,0.414
1.026,0.576
1.174,0.095
1.156,0.236
0.961,0.687
1.150,0.279
1.177,0.135
1.041,0.569
1.141,0.331
1.076,0.508
1.184,0.134
1.189,0.099
1.195,0.028
1.148,0.340
1.181,0.202
1.174,0.250
1.167,0.288
1.121,0.439
1.180,0.246
1.075,0.549
1.184,0.243
1.169,0.314
1.183,0.262
1.154,0.377
1.157,0.374
1.076,0.569
1.198,0.226
1.218,0.080
1.069,0.592
1.170,0.360
1.166,0.378
1.140,0.455
1.216,0.179
1.190,0.315
1.165,0.401
1.210,0.241
1.202,0.287
1.131,0.504
1.233,0.121
1.214,0.260
1.160,0.447
1.242,0.081
1.201,0.333
1.225,0.240
1.169,0.442
1.249,0.073
1.253,-0.007
1.161,0.476
1.198,0.377
1.239,-0.220
1.256,0.096
1.185,0.434
1.201,0.390
1.257,0.137
1.207,0.385
1.219,0.350
1.182,0.466
1.172,0.494
1.185,0.467
1.275,-0.001
1.259,0.215
1.201,0.439
1.264,0.202
1.275,0.128
1.283,-0.024
1.285,0.013
1.286,-0.042
1.282,0.128
1.290,0.005
1.291,-0.058
1.258,0.303
1.255,0.323
1.223,0.433
1.292,0.138
1.238,0.400
1.272,0.277
1.278,0.260
1.187,0.543
1.280,0.267
1.265,0.338
1.301,0.159
1.313,-0.005
1.312,-0.076
1.316,0.026
1.250,0.416
1.316,0.094
1.318,0.092
1.321,-0.061
1.323,-0.051
1.318,-0.143
1.323,0.108
1.324,0.126
1.296,0.303
1.323,0.163
1.320,0.197
1.313,0.251
1.335,-0.089
1.257,0.465
1.340,0.066
1.322,0.238
1.345,-0.009
1.321,0.259
1.348,0.024
1.346,-0.101
1.348,0.096
1.347,-0.128
1.199,0.632
1.351,0.124
1.343,0.203
1.359,0.058
1.333,-0.279
1.337,0.265
1.296,0.428
1.364,-0.097
1.358,0.174
1.349,0.244
1.368,-0.101
1.366,0.143
1.341,0.307
1.360,0.220
1.379,-0.021
1.376,-0.108
1.349,0.303
1.382,0.065
1.274,0.546
1.383,0.115
1.365,-0.260
1.390,0.059
1.391,0.057
1.327,0.427
1.379,-0.218
1.370,-0.274
1.382,0.221
1.399,0.082
1.402,0.032
1.400,-0.106
1.406,0.012
1.405,-0.083
1.403,-0.136
1.411,0.026
1.410,0.090
1.414,0.053
1.391,-0.264
1.404,-0.197
1.417,0.082
1.415,-0.131
1.423,-0.004
1.421,0.106
1.426,0.019
1.419,0.162
1.417,0.188
1.427,-0.115
1.400,-0.305
1.431,0.112
1.423,-0.200
1.387,-0.383
1.438,-0.070
1.437,-0.119
1.430,0.194
1.437,-0.153
1.415,-0.302
1.382,0.434
1.450,-0.002
1.443,-0.163
1.422,0.304
1.431,0.263
1.457,0.005
1.402,-0.402
1.450,-0.174
1.459,0.103
1.441,0.256
1.454,-0.188
1.450,-0.225
1.466,0.090
1.469,-0.066
1.436,-0.324
1.466,-0.154
1.453,-0.258
1.463,-0.208
1.459,-0.243
1.478,0.088
1.474,-0.161
1.484,-0.048
1.463,0.263
1.485,-0.086
1.469,-0.247
1.474,0.227
1.434,-0.416
1.472,-0.259
1.489,-0.144
1.394,-0.547
1.475,-0.270
1.455,-0.369
1.491,-0.194
1.476,-0.295
1.502,-0.116
1.409,-0.537
1.510,0.026
1.473,-0.341
1.512,0.062
1.487,-0.289
1.515,0.074
1.392,-0.605
1.517,-0.101
1.520,-0.076
1.388,-0.629
1.430,-0.530
1.525,-0.086
1.529,0.011
1.471,-0.421
1.441,-0.521
1.531,0.091
1.530,0.134
1.401,-0.633
1.417,-0.599
1.533,0.148
1.510,-0.315
1.511,-0.319
1.521,-0.272
1.534,-0.205
1.514,-0.327
1.515,-0.329
1.551,0.068
1.500,-0.406
1.542,-0.207
1.484,-0.472
1.442,-0.593
1.556,-0.121
1.449,-0.585
1.454,-0.577
1.562,-0.107
1.566,0.076
1.513,-0.417
1.554,-0.231
1.534,-0.347
1.573,0.073
1.534,-0.362
1.567,-0.183
1.489,-0.529
1.516,-0.449
1.560,-0.267
1.484,-0.556
1.573,-0.207
1.484,-0.567
1.542,-0.385
1.559,-0.321
1.460,-0.639
1.522,-0.476
1.535,-0.441
1.598,-0.032
1.566,-0.328
1.596,-0.139
1.553,-0.400
1.597,-0.162
1.540,-0.460
1.482,-0.627
1.510,-0.559
1.580,-0.320
1.512,-0.564
1.522,-0.541
1.422,-0.770
1.598,-0.261
1.549,-0.475
1.596,-0.291
1.596,-0.301
1.592,-0.330
1.587,-0.360
1.538,-0.536
1.631,0.006
1.550,-0.512
1.476,-0.701
1.574,-0.447
1.519,-0.611
1.608,-0.319
1.610,-0.315
1.487,-0.698
1.465,-0.746
1.541,-0.580
1.581,-0.463
1.511,-0.662
1.506,-0.677
1.627,-0.291
1.383,-0.908
1.550,-0.585
1.499,-0.709
1.542,-0.613
1.574,-0.532
1.567,-0.556
1.577,-0.534
1.592,-0.493
1.552,-0.611
1.601,-0.475
1.646,-0.290
1.640,-0.332
1.343,-1.001
1.605,-0.485
1.225,-1.148
1.594,-0.530
1.606,-0.498
1.639,-0.382
1.406,-0.929
1.529,-0.713
1.455,-0.858
1.646,-0.385
1.664,-0.307
1.438,-0.895
1.522,-0.748
1.399,-0.961
1.616,-0.523
1.510,-0.781
1.624,-0.511
1.530,-0.751
1.241,-1.170
1.266,-1.145
1.631,-0.509
1.505,-0.813
1.656,-0.437
1.451,-0.913
1.502,-0.829
1.546,-0.748
1.365,-1.045
1.477,-0.882
1.607,-0.620
1.395,-1.013
1.608,-0.628
1.579,-0.702
1.243,-1.203
1.648,-0.531
1.529,-0.816
1.507,-0.860
1.548,-0.786
1.404,-1.025
1.592,-0.702
1.464,-0.942
1.445,-0.975
1.641,-0.593
1.544,-0.816
1.605,-0.694
1.433,-1.005
1.434,-1.005
1.542,-0.834
1.588,-0.747
1.476,-0.953
1.539,-0.851
1.524,-0.881
1.649,-0.619
1.539,-0.862
1.551,-0.843
1.627,-0.689
1.414,-1.062
1.676,-0.570
1.525,-0.902
1.216,-1.291
1.706,-0.492
1.327,-1.182
1.599,-0.780
1.654,-0.660
1.703,-0.526
1.319,-1.201
1.722,-0.474
1.457,-1.035
1.607,-0.785
1.472,-1.020
1.552,-0.896
1.544,-0.914
1.556,-0.896
1.548,-0.914
1.712,-0.554
1.466,-1.046
1.615,-0.801
1.657,-0.715
1.400,-1.141
1.679,-0.669
1.528,-0.969
1.791,-0.271
1.502,-1.015
1.565,-0.919
1.608,-0.844
1.651,-0.761
1.644,-0.781
1.661,-0.746
1.381,-1.191
1.595,-0.887
1.680,-0.716
1.519,-1.018
1.542,-0.985
1.347,-1.241
1.522,-1.022
1.377,-1.212
1.427,-1.157
1.451,-1.129
1.541,-1.006
1.695,-0.719
1.436,-1.156
1.625,-0.874
1.403,-1.201
1.427,-1.175
1.448,-1.152
1.607,-0.921
0.930,-1.603
1.325,-1.298
1.430,-1.185
1.495,-1.105
1.555,-1.021
1.489,-1.118
1.695,-0.775
1.698,-0.772
1.686,-0.802
1.678,-0.823
1.412,-1.227
1.383,-1.262
1.496,-1.129
1.432,-1.211
1.576,-1.021
1.148,-1.488
1.491,-1.147
1.110,-1.521
1.349,-1.316
1.683,-0.852
1.136,-1.507
1.544,-1.089
1.267,-1.403
1.462,-1.202
1.169,-1.491
1.309,-1.372
1.626,-0.979
1.314,-1.372
1.634,-0.972
1.680,-0.894
1.269,-1.420
1.197,-1.484
1.140,-1.530
0.923,-1.672
1.343,-1.360
1.196,-1.493
1.526,-1.157
1.364,-1.346
1.551,-1.129
1.410,-1.303
1.640,-1.001
1.378,-1.342
1.398,-1.323
1.506,-1.202
1.038,-1.625
1.303,-1.424
1.331,-1.400
1.419,-1.314
1.681,-0.959
1.498,-1.228
1.685,-0.959
1.083,-1.610
1.005,-1.662
1.624,-1.068
1.433,-1.316
1.751,-0.852
1.645,-1.045
1.327,-1.430
1.546,-1.192
1.038,-1.656
1.237,-1.514
1.554,-1.190
0.821,-1.779
0.962,-1.709
1.596,-1.142
1.415,-1.363
1.163,-1.585
1.340,-1.441
1.695,-1.003
1.355,-1.431
1.405,-1.385
1.631,-1.113
1.822,-0.766
0.850,-1.786
1.145,-1.615
1.563,-1.217
1.394,-1.411
1.146,-1.620
1.628,-1.138
1.542,-1.255
1.645,-1.119
1.649,-1.117
1.407,-1.411
0.609,-1.900
1.604,-1.189
1.163,-1.625
0.898,-1.787
-0.230,-0.192
-0.259,-0.154
-0.270,-0.138
-0.250,-0.176
-0.243,-0.188
-0.139,-0.275
-0.221,-0.218
-0.232,-0.209
-0.267,-0.165
-0.233,-0.213
-0.156,-0.276
-0.277,-0.158
-0.282,-0.152
-0.210,-0.244
-0.265,-0.186
-0.243,-0.217
-0.277,-0.174
-0.296,-0.143
-0.280,-0.176
-0.257,-0.210
-0.315,-0.112
-0.225,-0.249
-0.279,-0.190
-0.279,-0.193
-0.262,-0.218
-0.272,-0.208
-0.258,-0.228
-0.232,-0.257
-0.134,-0.321
-0.336,-0.096
-0.331,-0.116
-0.280,-0.214
-0.303,-0.183
-0.278,-0.223
-0.279,-0.224
-0.314,-0.175
-0.282,-0.225
-0.261,-0.252
-0.289,-0.223
-0.349,-0.112
-0.279,-0.240
-0.291,-0.228
-0.333,-0.164
-0.231,-0.293
-0.299,-0.226
