-0.023,0.299
-0.337,-0.168
-0.272,-0.263
-0.316,-0.211
-0.292,-0.246
-0.295,-0.245
-0.282,-0.263
-0.347,-0.170
-0.337,-0.194
-0.321,-0.222
-0.287,-0.267
-0.367,-0.141
-0.334,-0.211
-0.278,-0.283
-0.326,-0.229
-0.384,-0.113
-0.387,-0.110
-0.344,-0.212
-0.257,-0.314
-0.332,-0.236
-0.378,-0.156
-0.283,-0.298
-0.349,-0.220
-0.385,-0.153
-0.352,-0.222
-0.346,-0.234
-0.333,-0.255
-0.363,-0.213
-0.336,-0.256
-0.298,-0.302
-0.337,-0.261
-0.335,-0.265
-0.390,-0.179
-0.362,-0.234
-0.391,-0.186
-0.396,-0.180
-0.317,-0.299
-0.361,-0.248
-0.337,-0.283
-0.390,-0.207
-0.393,-0.205
-0.393,-0.209
-0.389,-0.219
-0.414,-0.170
-0.432,-0.126
-0.423,-0.157
-0.444,-0.089
-0.392,-0.231
-0.380,-0.254
-0.373,-0.266
-0.393,-0.239
-0.417,-0.199
-0.408,-0.219
-0.385,-0.261
-0.341,-0.319
-0.431,-0.184
-0.337,-0.328
-0.470,-0.044
-0.354,-0.314
-0.451,-0.150
-0.451,-0.156
-0.421,-0.228
-0.467,-0.112
-0.458,-0.150
-0.423,-0.234
-0.369,-0.315
-0.448,-0.191
-0.407,-0.270
-0.413,-0.265
-0.457,-0.183
-0.448,-0.208
-0.422,-0.259
-0.448,-0.217
-0.461,-0.191
-0.458,-0.203
-0.457,-0.209
-0.367,-0.345
-0.471,-0.186
-0.461,-0.213
-0.448,-0.241
-0.487,-0.155
-0.450,-0.245
-0.432,-0.280
-0.450,-0.252
-0.456,-0.246
-0.506,-0.118
-0.493,-0.168
-0.513,-0.103
-0.508,-0.130
-0.480,-0.215
-0.428,-0.310
-0.502,-0.169
-0.478,-0.231
-0.517,-0.130
-0.532,-0.057
-0.436,-0.312
-0.531,-0.085
-0.522,-0.138
-0.493,-0.225
-0.520,-0.159
-0.188,-0.512
-0.505,-0.210
-0.540,-0.093
-0.525,-0.166
-0.533,-0.142
-0.518,-0.196
-0.554,-0.031
-0.529,-0.175
-0.502,-0.246
-0.538,-0.156
-0.471,-0.307
-0.540,-0.160
-0.451,-0.341
-0.499,-0.269
-0.554,-0.128
-0.549,-0.157
-0.475,-0.320
-0.537,-0.204
-0.528,-0.229
-0.569,-0.098
-0.555,-0.165
-0.570,-0.110
-0.575,-0.092
-0.556,-0.178
-0.494,-0.315
-0.556,-0.191
-0.573,-0.137
-0.517,-0.287
-0.568,-0.169
-0.567,-0.177
-0.584,-0.119
-0.568,-0.186
-0.598,-0.041
-0.562,-0.212
-0.599,-0.071
-0.604,-0.027
-0.567,-0.214
-0.585,-0.164
-0.524,-0.312
-0.560,-0.246
-0.599,-0.131
-0.575,-0.217
-0.591,-0.175
-0.595,-0.169
-0.592,-0.184
-0.611,-0.115
-0.615,-0.102
-0.603,-0.163
-0.607,-0.155
-0.584,-0.231
-0.600,-0.192
-0.632,0.003
-0.598,-0.209
-0.629,-0.086
-0.580,-0.262
-0.616,-0.168
-0.623,-0.150
-0.550,-0.331
-0.634,-0.114
-0.645,-0.018
-0.646,-0.033
-0.636,-0.128
-0.630,-0.163
-0.615,-0.217
-0.649,0.082
-0.646,-0.109
-0.656,-0.049
-0.631,-0.190
-0.619,-0.231
-0.660,0.055
-0.659,-0.081
-0.645,-0.166
-0.572,-0.344
-0.663,-0.089
-0.660,-0.120
-0.659,-0.133
-0.674,0.010
-0.676,-0.001
-0.642,-0.216
-0.679,-0.015
-0.603,-0.318
-0.683,0.016
-0.665,-0.164
-0.597,-0.339
-0.688,-0.005
-0.665,-0.184
-0.683,-0.109
-0.692,0.033
-0.695,-0.003
-0.692,-0.080
-0.620,-0.321
-0.670,-0.202
-0.701,0.015
-0.697,-0.092
-0.678,-0.194
-0.638,-0.304
-0.708,0.023
-0.709,-0.039
-0.677,-0.220
-0.708,0.087
-0.689,-0.192
-0.717,-0.011
-0.695,0.184
-0.704,-0.154
-0.686,-0.225
-0.715,0.114
-0.707,-0.163
-0.701,-0.194
-0.724,-0.081
-0.730,0.020
-0.722,-0.123
-0.728,-0.089
-0.721,-0.146
-0.728,0.115
-0.727,0.130
-0.737,-0.071
-0.741,0.050
-0.737,-0.102
-0.746,-0.020
-0.731,0.157
-0.744,-0.088
-0.751,-0.011
-0.715,-0.236
-0.754,-0.023
-0.748,-0.110
-0.746,-0.132
-0.759,0.018
-0.749,-0.137
-0.758,0.089
-0.765,0.008
-0.754,0.138
-0.760,-0.109
-0.738,-0.220
-0.717,-0.284
-0.754,0.169
-0.712,-0.306
-0.774,-0.057
-0.776,-0.064
-0.774,0.096
-0.769,-0.140
-0.768,0.156
-0.785,0.008
-0.749,-0.241
-0.784,-0.079
-0.752,0.241
-0.791,0.038
-0.784,0.124
-0.794,-0.044
-0.788,0.120
-0.798,-0.040
-0.740,-0.305
-0.802,-0.017
-0.756,0.272
-0.804,-0.046
-0.764,0.261
-0.803,0.096
-0.809,-0.048
-0.812,-0.025
-0.759,0.294
-0.800,0.160
-0.814,-0.070
-0.818,0.039
-0.811,-0.124
-0.822,-0.019
-0.809,-0.159
-0.826,0.001
-0.812,0.159
-0.829,0.031
-0.831,-0.007
-0.829,0.081
-0.830,0.089
-0.802,0.234
-0.826,0.142
-0.836,-0.077
-0.826,0.157
-0.843,-0.003
-0.836,-0.117
-0.836,0.132
-0.817,0.229
-0.850,0.015
-0.819,0.234
-0.840,0.148
-0.854,-0.033
-0.837,0.179
-0.855,0.068
-0.860,-0.015
-0.852,0.129
-0.851,0.145
-0.865,-0.006
-0.847,0.186
-0.868,0.017
-0.870,-0.018
-0.866,-0.102
-0.859,-0.157
-0.822,0.299
-0.854,0.200
-0.871,0.116
-0.834,0.283
-0.881,-0.047
-0.877,0.111
-0.817,0.342
-0.887,0.003
-0.878,0.138
-0.875,0.166
-0.889,0.071
-0.891,0.066
-0.896,0.001
-0.884,0.154
-0.896,0.069
-0.899,-0.058
-0.898,0.089
-0.900,-0.082
-0.864,0.274
-0.904,-0.084
-0.868,0.271
-0.909,0.054
-0.856,0.315
-0.902,0.149
-0.915,-0.053
-0.918,0.005
-0.918,0.057
-0.921,0.010
-0.917,0.105
-0.916,0.127
-0.819,0.433
-0.911,-0.178
-0.788,0.494
-0.906,0.216
-0.916,0.177
-0.933,0.059
-0.907,0.234
-0.935,-0.071
-0.857,0.385
-0.915,0.220
-0.936,0.120
-0.846,0.421
-0.940,0.114
-0.935,-0.158
-0.896,0.317
-0.937,0.168
-0.943,-0.140
-0.955,0.004
-0.939,0.184
-0.945,0.160
-0.915,0.291
-0.917,0.292
-0.960,0.087
-0.960,-0.101
-0.938,0.235
-0.946,0.209
-0.929,0.281
-0.959,0.158
-0.972,-0.053
-0.818,0.531
-0.973,0.090
-0.955,0.214
-0.966,0.172
-0.928,0.323
-0.889,0.423
-0.978,0.127
-0.907,0.389
-0.945,0.292
-0.919,0.370
-0.980,0.158
-0.971,0.215
-0.995,0.053
-0.948,0.312
-0.949,0.312
-0.949,0.320
-0.767,0.646
-1.001,-0.085
-0.980,0.227
-1.005,-0.074
-0.879,0.496
-0.877,0.504
-0.949,0.355
-0.953,0.348
-0.996,0.200
-0.866,0.535
-1.015,0.096
-1.006,0.180
-0.973,0.317
-0.886,0.515
-1.023,0.088
-1.003,0.228
-0.880,0.535
-0.989,0.292
-1.008,0.227
-0.940,0.433
-1.028,0.136
-1.031,-0.128
-1.018,0.212
-0.982,0.348
-0.990,0.330
-0.984,0.352
-1.047,0.023
-0.800,0.678
-1.040,0.146
-0.956,0.440
-0.972,0.408
-0.999,0.342
-0.955,0.454
-0.992,0.371
-0.968,0.433
-0.921,0.530
-0.976,0.424
-0.825,0.675
-0.853,0.642
-1.008,0.356
-1.028,0.299
-1.045,0.242
-0.863,0.640
-1.038,0.285
-0.998,0.407
-0.976,0.461
-1.033,0.320
-1.053,0.252
-1.058,0.239
-0.917,0.582
-1.025,0.364
-1.030,0.357
-0.902,0.615
-1.036,0.347
-1.007,0.429
-1.036,0.359
-0.911,0.613
-1.096,0.093
-1.065,0.280
-1.074,0.250
-0.972,0.525
-0.772,0.792
-0.961,0.552
-0.920,0.621
-0.976,0.533
-1.080,0.270
-0.893,0.668
-0.772,0.807
-1.053,0.377
-1.050,0.389
-0.997,0.515
-0.978,0.554
-1.035,0.443
-1.001,0.518
-1.035,0.449
-0.976,0.571
-0.999,0.533
-0.930,0.649
-0.983,0.568
-1.053,0.428
-0.952,0.626
-1.065,0.408
-0.909,0.692
-0.940,0.652
-0.920,0.682
-0.926,0.677
-1.121,0.253
-1.116,0.280
-1.089,0.379
-0.989,0.596
-0.948,0.661
-1.136,0.222
-1.034,0.524
-1.032,0.532
-0.976,0.632
-1.002,0.594
-0.903,0.738
-0.919,0.720
-0.967,0.658
-0.929,0.713
-0.952,0.686
-0.817,0.844
-0.970,0.665
-0.970,0.669
-0.748,0.912
-1.129,0.350
-0.854,0.819
-1.124,0.376
-1.104,0.436
-0.975,0.679
-1.118,0.407
-1.100,0.459
-1.074,0.521
-1.073,0.526
-1.136,0.378
-1.013,0.641
-0.930,0.758
-1.165,0.294
-1.025,0.631
-1.144,0.379
-0.928,0.772
-1.026,0.639
-1.100,0.506
-1.089,0.532
-0.854,0.863
-0.978,0.722
-1.039,0.634
-0.934,0.783
-0.877,0.849
-0.924,0.800
-0.799,0.928
-0.993,0.719
-1.000,0.711
-1.001,0.714
-0.984,0.739
-0.958,0.775
-1.221,0.183
-1.048,0.655
-0.978,0.758
-1.117,0.537
-1.004,0.729
-1.093,0.591
-0.791,0.960
-0.737,1.005
-0.763,0.987
-0.830,0.934
-1.124,0.551
-0.851,0.920
-1.021,0.729
-0.959,0.811
-0.668,1.066
-1.072,0.661
-1.164,0.486
-1.046,0.708
-1.012,0.759
-1.045,0.715
-0.945,0.846
-1.117,0.603
-0.998,0.788
-0.631,1.106
-1.044,0.733
-1.034,0.750
-0.870,0.937
-1.109,0.640
-0.749,1.041
-0.745,1.046
-0.992,0.817
-1.052,0.742
-1.107,0.659
-1.138,0.608
-1.116,0.651
-1.116,0.655
-0.902,0.930
-0.858,0.973
-0.985,0.847
-0.995,0.838
-0.932,0.910
-0.812,1.020
-0.927,0.919
-1.024,0.813
-0.859,0.988
-1.079,0.744
-0.911,0.945
-1.077,0.753
-0.885,0.974
-1.088,0.744
-0.615,1.167
-0.980,0.886
-1.064,0.786
-0.749,1.093
-0.787,1.067
-1.005,0.868
-1.033,0.837
-0.924,0.958
-0.839,1.036
-0.999,0.885
-1.143,0.692
-0.825,1.053
-0.901,0.992
-1.151,0.689
-0.906,0.992
-0.941,0.961
-0.919,0.984
-0.734,1.131
-0.796,1.090
-0.989,0.921
-0.945,0.969
-1.077,0.823
-1.006,0.910
-0.869,1.044
-0.976,0.947
-1.216,0.613
-0.972,0.957
-1.206,0.639
-0.780,1.123
-1.146,0.749
-1.166,0.721
-1.145,0.756
-0.761,1.144
-1.176,0.713
-0.929,1.017
-0.797,1.125
-0.624,1.232
-0.948,1.006
-0.909,1.043
-0.963,0.996
-0.837,1.106
-0.821,1.121
-0.681,1.213
-1.098,0.856
-0.914,1.053
-0.948,1.025
-0.900,1.069
-0.957,1.021
-0.866,1.101
-0.929,1.051
-0.737,1.195
-0.549,1.295
-0.807,1.153
-0.977,1.016
-0.718,1.215
-1.124,0.856
-0.957,1.042
-0.993,1.010
-1.008,0.997
-0.743,1.210
-0.765,1.198
-0.661,1.260
-0.769,1.199
-0.921,1.089
-1.274,0.645
-1.168,0.825
-0.922,1.096
-0.807,1.184
-1.074,0.951
-0.851,1.158
-0.962,1.069
-0.840,1.170
-0.672,1.276
-0.806,1.197
-1.119,0.914
-0.670,1.283
-0.880,1.151
-0.978,1.071
-0.809,1.205
-0.837,1.189
-0.829,1.196
-0.976,1.082
-0.757,1.247
-1.222,0.799
-0.896,1.156
-0.506,1.374
-0.585,1.344
-0.764,1.253
-0.781,1.244
-0.837,1.209
-1.125,0.950
-0.534,1.374
-0.735,1.280
-0.623,1.340
-0.614,1.346
-1.007,1.086
-0.605,1.353
-0.884,1.193
-1.072,1.029
-1.004,1.098
-1.073,1.033
-0.787,1.267
-0.798,1.261
-1.132,0.976
-0.675,1.335
-0.875,1.216
-0.925,1.181
-0.942,1.169
-0.885,1.215
-0.583,1.387
-0.508,1.418
-0.955,1.167
-0.375,1.462
-0.990,1.142
-0.929,1.195
-0.816,1.277
-0.580,1.402
-0.828,1.273
-1.017,1.130
-0.852,1.261
-0.970,1.175
-0.571,1.414
-0.590,1.408
-0.751,1.332
-0.808,1.300
-0.371,1.486
-0.822,1.295
-0.836,1.288
-0.849,1.282
-1.069,1.107
-0.556,1.437
-0.680,1.384
-0.608,1.419
-0.307,1.515
-0.932,1.235
-0.954,1.220
-0.663,1.402
-0.870,1.286
-0.976,1.210
-0.594,1.438
-0.960,1.226
-0.642,1.421
-0.715,1.387
-0.435,1.501
-0.846,1.316
-0.630,1.434
-0.446,1.503
-0.846,1.322
-1.021,1.194
-1.148,1.075
-0.874,1.310
-0.909,1.288
-0.644,1.441
-0.646,1.441
-0.030,1.581
-0.792,1.371
-0.355,1.545
-1.177,1.064
-0.156,1.580
-0.623,1.463
-0.610,1.470
-0.694,1.434
-0.769,1.397
-0.576,1.489
-0.612,1.476
-0.802,1.385
-0.679,1.451
-0.858,1.355
-0.646,1.469
-0.549,1.510
-0.500,1.529
-0.879,1.349
-0.167,1.603
-0.671,1.468
-0.800,1.403
-0.577,1.511
-0.746,1.437
-0.797,1.411
-0.734,1.447
-0.744,1.443
-0.758,1.438
-0.683,1.477
-0.748,1.447
-0.482,1.558
-0.356,1.593
-0.810,1.419
-0.786,1.435
-0.876,1.384
-0.575,1.535
-0.822,1.420
-0.615,1.523
-0.804,1.434
-0.668,1.504
-0.449,1.585
-0.630,1.524
-0.213,1.637
-0.559,1.555
-0.069,1.653
-0.849,1.422
-0.924,1.377
-0.423,1.605
-0.442,1.601
-0.699,1.509
-0.630,1.541
-0.654,1.533
-0.701,1.514
-0.511,1.590
-0.749,1.495
-0.181,1.663
-0.460,1.610
-0.409,1.626
-0.285,1.654
-0.520,1.597
-0.555,1.588
-0.734,1.515
-0.157,1.678
-0.337,1.653
-0.590,1.582
-1.059,1.317
-0.255,1.673
0.265,1.673
-0.331,1.663
-0.424,1.643
-0.659,1.566
-0.541,1.612
-0.724,1.541
-0.105,1.701
-0.087,1.703
-0.581,1.605
-0.223,1.694
-0.243,1.693
-0.212,1.699
-0.819,1.506
-0.831,1.501
-0.322,1.687
-0.684,1.577
-0.631,1.601
-0.400,1.676
-0.434,1.669
-0.303,1.699
-0.618,1.614
-0.089,1.727
-0.533,1.647
-0.685,1.592
-0.525,1.653
-0.175,1.727
-0.580,1.638
-0.436,1.684
-0.535,1.657
-0.680,1.605
-0.668,1.612
-0.610,1.636
-0.394,1.703
-0.486,1.681
-0.164,1.744
-0.510,1.677
-0.525,1.675
-0.276,1.735
-0.810,1.561
-0.528,1.679
-0.391,1.718
-0.113,1.760
-0.381,1.723
-0.735,1.607
-0.687,1.630
-0.153,1.764
0.079,1.770
-0.515,1.697
-0.298,1.750
-0.007,1.777
-0.549,1.692
-0.344,1.747
-0.721,1.630
-0.613,1.675
-0.642,1.666
-0.012,1.787
-0.325,1.759
-0.136,1.786
-0.037,1.792
-0.558,1.705
-0.033,1.795
0.056,1.797
-0.210,1.787
-0.408,1.754
-0.073,1.801
-0.644,1.685
-0.321,1.777
-0.937,1.546
-0.230,1.795
-0.193,1.801
-0.831,1.611
-0.266,1.795
-1.052,1.480
-0.143,1.812
-0.393,1.777
-0.382,1.781
-0.566,1.733
-0.123,1.821
-0.161,1.819
0.148,1.822
-0.100,1.827
-0.168,1.824
0.425,1.783
0.104,1.832
-0.529,1.759
-0.531,1.760
-0.203,1.829
-0.365,1.805
0.184,1.834
-0.582,1.751
-0.110,1.844
-0.201,1.838
-0.001,1.850
-0.458,1.795
-0.379,1.814
-0.374,1.817
0.000,1.857
-0.101,1.856
0.187,1.851
-0.036,1.862
-0.232,1.849
-0.368,1.829
0.258,1.849
-0.756,1.709
-0.038,1.870
-0.356,1.838
-0.477,1.812
0.265,1.857
-0.188,1.868
-0.283,1.858
-0.073,1.879
0.133,1.878
-0.114,1.881
-0.316,1.859
0.008,1.888
-0.089,1.887
0.103,1.888
0.226,1.879
0.018,1.894
0.382,1.857
0.206,1.887
-0.444,1.847
-0.186,1.892
-0.490,1.839
-0.201,1.894
0.332,1.877
-0.374,1.871
-0.330,1.881
-0.330,1.883
0.366,1.878
0.042,1.914
-0.171,1.909
-0.357,1.885
0.055,1.919
-0.327,1.894
0.062,1.922
0.279,1.905
0.362,1.892
0.260,1.911
0.275,1.911
-0.368,1.897
-0.333,1.905
0.161,1.929
0.183,1.928
0.281,1.918
0.247,1.925
0.071,1.941
-0.476,1.885
-0.117,1.942
-0.079,1.946
-0.159,1.942
-0.453,1.897
-0.033,1.952
0.170,1.947
0.387,1.917
0.233,1.944
0.015,1.959
0.443,1.910
-0.308,1.938
0.238,1.950
0.584,1.877
-0.068,1.966
-0.058,1.969
0.241,1.956
-0.650,1.862
0.907,1.754
0.413,1.933
0.218,1.966
0.617,1.881
-0.273,1.962
-0.060,1.982
0.869,1.785
0.586,1.898
0.247,1.973
0.109,1.987
-0.006,1.991
0.388,1.955
-0.138,1.990
0.182,1.988
0.395,1.959
-0.012,2.000
0.289,-0.079
0.297,-0.051
0.303,0.020
0.299,-0.062
0.299,-0.070
0.291,-0.101
0.307,-0.047
0.308,-0.051
0.294,-0.110
0.306,-0.076
0.314,-0.047
0.319,-0.011
0.318,0.042
0.309,-0.091
0.322,0.036
0.316,-0.076
0.311,-0.102
0.325,-0.052
0.319,-0.088
0.313,-0.112
0.327,-0.070
0.335,-0.027
0.337,-0.015
0.330,-0.079
0.339,-0.038
0.297,-0.170
0.342,-0.036
0.323,-0.125
0.330,-0.110
0.349,-0.023
