-1.118,1.416
0.215,2.234
0.456,-0.294
-0.339,-0.236
1.202,0.623
1.597,-0.603
1.305,-1.617
0.509,-0.947
-1.266,1.114
-0.053,0.501
1.675,-1.369
0.447,-0.624
0.108,0.667
-1.844,-1.245
0.092,-0.943
-1.262,0.934
-1.122,0.083
1.250,0.650
-0.429,-0.282
0.058,0.617
-1.302,0.565
0.510,0.779
-0.891,1.379
-1.434,-1.415
0.598,-0.126
-0.884,0.043
0.543,-0.870
1.256,0.190
-0.353,-1.586
-0.954,0.186
-1.046,0.098
-0.009,-1.362
-0.154,-1.511
0.274,0.746
-0.760,1.679
-0.270,-1.423
0.879,0.655
-1.889,-1.147
-0.556,-1.490
-0.087,-1.253
-0.639,-1.368
-0.345,-1.522
0.461,0.049
-1.307,0.323
0.469,-0.033
0.387,0.844
-1.545,0.714
0.309,0.012
-0.064,0.487
1.618,-0.217
-1.013,-1.722
0.864,0.568
-1.681,-1.187
0.393,-0.905
0.300,0.707
1.186,-1.525
-0.694,-0.185
-0.524,-1.655
0.089,2.032
0.578,0.440
-0.457,-0.155
-1.870,-1.310
0.285,-0.001
0.435,-0.528
1.714,-0.853
-0.871,-0.083
0.474,-0.618
0.419,-0.602
0.254,-1.025
-1.017,-0.009
-0.499,-0.206
-0.393,2.049
-0.495,1.962
-1.273,0.741
-0.646,-0.137
0.503,-0.429
0.529,-0.319
-0.035,0.556
1.616,-1.387
0.701,-0.552
-1.166,0.262
1.077,0.731
-1.235,1.557
0.912,0.443
0.050,2.108
0.292,-0.057
-0.965,-1.605
-0.826,-1.631
-0.930,-0.163
0.427,-0.290
-0.193,2.197
-0.602,-1.608
-1.057,0.053
0.985,0.663
1.771,-0.192
0.164,0.694
-0.535,-0.102
1.855,-0.285
1.769,-0.535
-1.383,0.208
-1.524,-1.424
1.623,-0.804
1.355,-1.594
1.595,-0.935
-0.430,-1.607
-0.948,0.015
-0.512,-0.082
-0.700,-1.707
-1.314,1.465
0.022,0.581
-1.996,-0.902
-1.096,0.121
-1.400,-1.412
-0.444,-1.520
-0.144,-1.344
-0.930,-1.584
1.867,-0.660
-0.015,0.454
0.599,0.687
-1.231,-1.619
0.051,2.234
-0.211,-1.219
-0.428,2.049
0.412,-0.816
0.687,-0.443
0.638,-0.553
-1.212,1.202
0.343,-0.974
0.260,-1.158
1.336,0.631
-1.110,0.934
1.732,-0.413
-0.366,-0.143
1.045,0.337
1.070,0.409
1.660,-0.537
-1.444,0.934
0.435,-0.719
-1.307,0.417
-1.057,-1.498
-0.354,-1.506
-0.436,2.152
-0.278,-1.390
1.384,0.430
0.300,-0.061
-0.073,0.538
0.518,-0.110
-1.254,1.218
-0.717,1.703
1.234,0.567
-0.869,1.854
0.352,-0.262
1.196,0.443
1.758,-0.847
-0.424,-1.357
0.177,2.210
0.035,-1.187
-0.013,-1.330
-1.806,-1.185
0.440,-0.711
1.745,0.081
-1.748,-1.133
1.583,0.113
-1.249,0.926
0.029,0.689
-1.211,1.375
-1.554,-1.492
-1.147,1.362
-1.736,-1.057
-0.365,-1.547
-1.172,1.495
0.389,0.827
-1.308,0.892
1.844,-0.460
-0.109,-1.243
1.778,-0.588
-0.422,-0.121
-0.824,-0.136
0.580,-0.333
0.367,0.832
-1.159,1.548
-0.952,-1.626
0.022,0.438
-1.171,0.716
1.206,0.556
-0.813,-1.435
1.315,0.242
-1.203,1.026
0.589,-0.590
-1.191,1.232
0.939,0.816
-0.031,0.475
1.358,-1.598
-0.895,-1.815
-1.414,-1.394
-0.838,-0.069
-0.193,-1.462
-1.958,-1.123
1.666,-0.535
1.591,0.336
0.523,-0.233
-0.386,-0.192
-0.123,0.425
-0.445,1.999
-0.534,-0.261
-0.301,1.756
0.639,0.572
0.152,0.562
-0.324,2.007
-0.756,1.734
0.387,-0.028
-0.978,1.446
-0.128,0.405
0.644,-0.345
-1.074,-1.532
0.203,2.203
-1.057,0.241
0.400,-0.689
1.022,0.452
1.660,-1.294
-1.201,0.886
-0.771,-0.173
0.348,-0.948
-1.163,0.900
0.490,0.828
0.376,-1.311
1.666,-0.301
0.486,-0.740
0.546,0.794
-1.283,0.029
1.739,-0.102
0.422,-0.048
-1.197,0.233
0.131,0.581
0.908,0.776
1.538,0.076
-1.040,1.503
0.080,-1.169
-1.310,0.619
0.416,0.658
0.415,0.004
1.821,-0.049
0.543,-0.175
1.365,0.361
-1.157,0.142
0.356,0.601
-0.002,-1.093
1.845,-1.058
0.061,0.549
-1.170,1.357
-0.117,0.445
-1.070,-1.576
0.227,-1.274
-0.501,-0.091
0.012,0.705
1.086,0.669
-1.167,0.301
0.349,0.010
-1.486,0.890
0.591,0.821
-1.114,0.485
-1.586,1.079
0.547,-1.168
-0.180,2.180
-0.831,-1.544
-1.216,0.243
-1.237,0.925
-0.518,-0.162
-1.241,0.165
-1.017,-0.046
0.362,-1.066
-0.979,0.013
-1.270,0.281
-0.688,-0.021
-0.411,1.854
-0.668,-0.060
0.495,-0.183
0.160,0.709
-1.159,0.211
-1.107,0.704
-1.052,1.519
1.644,-1.048
0.829,0.779
0.546,-0.488
0.358,-1.003
0.410,-0.070
-1.167,0.279
-1.067,0.515
0.614,-0.188
0.365,-0.194
2.061,-0.569
-0.566,0.010
0.460,-1.066
-1.103,0.208
0.619,-0.448
1.871,-0.984
-0.189,2.100
-0.986,1.759
-0.163,2.194
-0.378,-0.211
